transaction_id,account_id,customer_id,transaction_date,currency_code,amount_original,issue_reason
1038457,1528,1528,2025-02-05,DKK,2446.67,NO_FX_RATE_FOR_DATE_CURRENCY
1025913,1537,1537,2025-02-05,NOK,2933.84,NO_FX_RATE_FOR_DATE_CURRENCY
1049971,1537,1537,2025-02-05,AUD,1327.76,NO_FX_RATE_FOR_DATE_CURRENCY
1029252,1541,1541,2025-02-05,TRY,6203.21,NO_FX_RATE_FOR_DATE_CURRENCY
1047906,1546,1546,2025-02-05,ISK,7999.2,NO_FX_RATE_FOR_DATE_CURRENCY
1019394,1569,1569,2025-02-05,SEK,7980.02,NO_FX_RATE_FOR_DATE_CURRENCY
1017524,1581,1581,2025-02-05,HUF,1958.79,NO_FX_RATE_FOR_DATE_CURRENCY
1053350,1582,1582,2025-02-05,HUF,7824.28,NO_FX_RATE_FOR_DATE_CURRENCY
1007486,1586,1586,2025-02-05,ISK,2103.31,NO_FX_RATE_FOR_DATE_CURRENCY
1004013,1595,1595,2025-02-05,ISK,8327.99,NO_FX_RATE_FOR_DATE_CURRENCY
1028733,1607,1607,2025-02-05,PLN,2133.04,NO_FX_RATE_FOR_DATE_CURRENCY
1054403,1612,1612,2025-02-05,ISK,3255.43,NO_FX_RATE_FOR_DATE_CURRENCY
1004863,1622,1622,2025-02-05,SEK,3102.43,NO_FX_RATE_FOR_DATE_CURRENCY
1005331,1623,1623,2025-02-05,CZK,3293.16,NO_FX_RATE_FOR_DATE_CURRENCY
1028603,1626,1626,2025-02-05,JPY,7746.28,NO_FX_RATE_FOR_DATE_CURRENCY
1055557,1631,1631,2025-02-05,TRY,3398.75,NO_FX_RATE_FOR_DATE_CURRENCY
1017375,1635,1635,2025-02-05,ISK,815.1,NO_FX_RATE_FOR_DATE_CURRENCY
1023738,1636,1636,2025-02-05,CHF,337.66,NO_FX_RATE_FOR_DATE_CURRENCY
1016272,1641,1641,2025-02-05,CZK,1532.71,NO_FX_RATE_FOR_DATE_CURRENCY
1047365,1643,1643,2025-02-05,DKK,7342.74,NO_FX_RATE_FOR_DATE_CURRENCY
1049506,1667,1667,2025-02-05,JPY,2458.73,NO_FX_RATE_FOR_DATE_CURRENCY
1006065,1669,1669,2025-02-05,JPY,6584.47,NO_FX_RATE_FOR_DATE_CURRENCY
1014557,1669,1669,2025-02-05,GBP,7056.95,NO_FX_RATE_FOR_DATE_CURRENCY
1012320,1679,1679,2025-02-05,HUF,5296.89,NO_FX_RATE_FOR_DATE_CURRENCY
1011987,1682,1682,2025-02-05,GBP,690.79,NO_FX_RATE_FOR_DATE_CURRENCY
1021980,1682,1682,2025-02-05,RON,2660.6,NO_FX_RATE_FOR_DATE_CURRENCY
1014880,1687,1687,2025-02-05,TRY,2964.87,NO_FX_RATE_FOR_DATE_CURRENCY
1027883,1692,1692,2025-02-05,TRY,2867.72,NO_FX_RATE_FOR_DATE_CURRENCY
1049155,1695,1695,2025-02-05,NOK,3381.14,NO_FX_RATE_FOR_DATE_CURRENCY
1008283,1696,1696,2025-02-05,CHF,204.92,NO_FX_RATE_FOR_DATE_CURRENCY
1007753,1699,1699,2025-02-05,CHF,2585.76,NO_FX_RATE_FOR_DATE_CURRENCY
1051505,1705,1705,2025-02-05,DKK,5423.98,NO_FX_RATE_FOR_DATE_CURRENCY
1028148,1706,1706,2025-02-05,NOK,4777.98,NO_FX_RATE_FOR_DATE_CURRENCY
1001887,1707,1707,2025-02-05,CZK,666.91,NO_FX_RATE_FOR_DATE_CURRENCY
1045746,1708,1708,2025-02-05,ISK,2847.68,NO_FX_RATE_FOR_DATE_CURRENCY
1002944,1715,1715,2025-02-05,CHF,4474.53,NO_FX_RATE_FOR_DATE_CURRENCY
1015816,1719,1719,2025-02-05,HUF,622.02,NO_FX_RATE_FOR_DATE_CURRENCY
1008266,1730,1730,2025-02-05,CZK,127.9,NO_FX_RATE_FOR_DATE_CURRENCY
1009185,1731,1731,2025-02-05,TRY,6524.7,NO_FX_RATE_FOR_DATE_CURRENCY
1037953,1731,1731,2025-02-05,HUF,1612.11,NO_FX_RATE_FOR_DATE_CURRENCY
1003979,1747,1747,2025-02-05,PLN,6920.8,NO_FX_RATE_FOR_DATE_CURRENCY
1028562,1755,1755,2025-02-05,PLN,339.25,NO_FX_RATE_FOR_DATE_CURRENCY
1022475,1764,1764,2025-02-05,BGN,6217.11,NO_FX_RATE_FOR_DATE_CURRENCY
1038399,1767,1767,2025-02-05,GBP,2678.52,NO_FX_RATE_FOR_DATE_CURRENCY
1015130,1770,1770,2025-02-05,BGN,7781.72,NO_FX_RATE_FOR_DATE_CURRENCY
1046885,1775,1775,2025-02-05,SEK,6682.85,NO_FX_RATE_FOR_DATE_CURRENCY
1022862,1777,1777,2025-02-05,JPY,5101.09,NO_FX_RATE_FOR_DATE_CURRENCY
1047918,1787,1787,2025-02-05,PLN,8887.31,NO_FX_RATE_FOR_DATE_CURRENCY
1039315,1789,1789,2025-02-05,CHF,514.02,NO_FX_RATE_FOR_DATE_CURRENCY
1053802,1798,1798,2025-02-05,CZK,8185.84,NO_FX_RATE_FOR_DATE_CURRENCY
1021424,1801,1801,2025-02-05,ISK,5366.46,NO_FX_RATE_FOR_DATE_CURRENCY
1055719,1804,1804,2025-02-05,HUF,9430.86,NO_FX_RATE_FOR_DATE_CURRENCY
1025783,1806,1806,2025-02-05,CHF,8280.51,NO_FX_RATE_FOR_DATE_CURRENCY
1003772,1807,1807,2025-02-05,AUD,2978.38,NO_FX_RATE_FOR_DATE_CURRENCY
1038691,1809,1809,2025-02-05,HUF,7.22,NO_FX_RATE_FOR_DATE_CURRENCY
1020563,1810,1810,2025-02-05,SEK,7282.23,NO_FX_RATE_FOR_DATE_CURRENCY
1016503,1825,1825,2025-02-05,PLN,7731.79,NO_FX_RATE_FOR_DATE_CURRENCY
1028314,1829,1829,2025-02-05,DKK,8615.42,NO_FX_RATE_FOR_DATE_CURRENCY
1019960,1832,1832,2025-02-05,JPY,7607.45,NO_FX_RATE_FOR_DATE_CURRENCY
1025765,1838,1838,2025-02-05,ISK,5753.54,NO_FX_RATE_FOR_DATE_CURRENCY
1035907,1846,1846,2025-02-05,CZK,13.88,NO_FX_RATE_FOR_DATE_CURRENCY
1000187,1851,1851,2025-02-05,SEK,3149.06,NO_FX_RATE_FOR_DATE_CURRENCY
1013293,1855,1855,2025-02-05,CZK,5011.33,NO_FX_RATE_FOR_DATE_CURRENCY
1013205,1860,1860,2025-02-05,DKK,9901.89,NO_FX_RATE_FOR_DATE_CURRENCY
1027181,1862,1862,2025-02-05,TRY,9147.98,NO_FX_RATE_FOR_DATE_CURRENCY
1007494,1871,1871,2025-02-05,NOK,748.92,NO_FX_RATE_FOR_DATE_CURRENCY
1029538,1874,1874,2025-02-05,GBP,540.48,NO_FX_RATE_FOR_DATE_CURRENCY
1029919,1911,1911,2025-02-05,CZK,6752.61,NO_FX_RATE_FOR_DATE_CURRENCY
1028264,1921,1921,2025-02-05,GBP,4641.7,NO_FX_RATE_FOR_DATE_CURRENCY
1048605,1922,1922,2025-02-05,CZK,4213.24,NO_FX_RATE_FOR_DATE_CURRENCY
1045099,1927,1927,2025-02-05,AUD,7072.51,NO_FX_RATE_FOR_DATE_CURRENCY
1051725,1927,1927,2025-02-05,TRY,1754.2,NO_FX_RATE_FOR_DATE_CURRENCY
1006107,1938,1938,2025-02-05,ISK,1293.34,NO_FX_RATE_FOR_DATE_CURRENCY
1022656,1939,1939,2025-02-05,NOK,9816.03,NO_FX_RATE_FOR_DATE_CURRENCY
1044843,1940,1940,2025-02-05,SEK,5662.87,NO_FX_RATE_FOR_DATE_CURRENCY
1054247,1940,1940,2025-02-05,AUD,1973.38,NO_FX_RATE_FOR_DATE_CURRENCY
1007576,1942,1942,2025-02-05,HUF,4016.76,NO_FX_RATE_FOR_DATE_CURRENCY
1027778,1942,1942,2025-02-05,GBP,4118.55,NO_FX_RATE_FOR_DATE_CURRENCY
1017249,1947,1947,2025-02-05,SEK,4707.16,NO_FX_RATE_FOR_DATE_CURRENCY
1023416,1954,1954,2025-02-05,GBP,5507.86,NO_FX_RATE_FOR_DATE_CURRENCY
1052391,1958,1958,2025-02-05,CZK,2580.25,NO_FX_RATE_FOR_DATE_CURRENCY
1040135,1972,1972,2025-02-05,JPY,2973.08,NO_FX_RATE_FOR_DATE_CURRENCY
1005565,1980,1980,2025-02-05,ISK,2112.15,NO_FX_RATE_FOR_DATE_CURRENCY
1008446,1991,1991,2025-02-05,JPY,3902.41,NO_FX_RATE_FOR_DATE_CURRENCY
1000081,2009,2009,2025-02-05,JPY,4689.88,NO_FX_RATE_FOR_DATE_CURRENCY
1052493,2011,2011,2025-02-05,TRY,6570.26,NO_FX_RATE_FOR_DATE_CURRENCY
1045891,2016,2016,2025-02-05,AUD,2242.46,NO_FX_RATE_FOR_DATE_CURRENCY
1034952,2017,2017,2025-02-05,PLN,1374.58,NO_FX_RATE_FOR_DATE_CURRENCY
1042653,2017,2017,2025-02-05,AUD,392.16,NO_FX_RATE_FOR_DATE_CURRENCY
1047591,2022,2022,2025-02-05,RON,7688.58,NO_FX_RATE_FOR_DATE_CURRENCY
1006181,2023,2023,2025-02-05,GBP,4436.82,NO_FX_RATE_FOR_DATE_CURRENCY
1049463,2033,2033,2025-02-05,ISK,9358.17,NO_FX_RATE_FOR_DATE_CURRENCY
1051820,2036,2036,2025-02-05,PLN,3804.66,NO_FX_RATE_FOR_DATE_CURRENCY
1052741,2048,2048,2025-02-05,JPY,532.22,NO_FX_RATE_FOR_DATE_CURRENCY
1008009,2069,2069,2025-02-05,SEK,9242.5,NO_FX_RATE_FOR_DATE_CURRENCY
1035066,2073,2073,2025-02-05,JPY,7661.87,NO_FX_RATE_FOR_DATE_CURRENCY
1044910,2078,2078,2025-02-05,GBP,3905.25,NO_FX_RATE_FOR_DATE_CURRENCY
1021415,2080,2080,2025-02-05,BGN,3447.62,NO_FX_RATE_FOR_DATE_CURRENCY
1034843,2080,2080,2025-02-05,BGN,4888.59,NO_FX_RATE_FOR_DATE_CURRENCY
1027208,2088,2088,2025-02-05,HUF,8012.91,NO_FX_RATE_FOR_DATE_CURRENCY
1052783,2090,2090,2025-02-05,CHF,7548.78,NO_FX_RATE_FOR_DATE_CURRENCY
1006580,2096,2096,2025-02-05,AUD,4685.01,NO_FX_RATE_FOR_DATE_CURRENCY
1050621,2103,2103,2025-02-05,PLN,6183.51,NO_FX_RATE_FOR_DATE_CURRENCY
1018944,2109,2109,2025-02-05,CZK,1685.97,NO_FX_RATE_FOR_DATE_CURRENCY
1003575,2121,2121,2025-02-05,DKK,6905.83,NO_FX_RATE_FOR_DATE_CURRENCY
1051373,2124,2124,2025-02-05,JPY,8639.69,NO_FX_RATE_FOR_DATE_CURRENCY
1002500,2135,2135,2025-02-05,CZK,1696.51,NO_FX_RATE_FOR_DATE_CURRENCY
1014847,2141,2141,2025-02-05,NOK,7390.43,NO_FX_RATE_FOR_DATE_CURRENCY
1033344,2145,2145,2025-02-05,TRY,4174.36,NO_FX_RATE_FOR_DATE_CURRENCY
1027887,2148,2148,2025-02-05,CZK,2483.54,NO_FX_RATE_FOR_DATE_CURRENCY
1036820,2152,2152,2025-02-05,ISK,6128.86,NO_FX_RATE_FOR_DATE_CURRENCY
1035224,2156,2156,2025-02-05,HUF,3282.32,NO_FX_RATE_FOR_DATE_CURRENCY
1008247,2164,2164,2025-02-05,TRY,5672.26,NO_FX_RATE_FOR_DATE_CURRENCY
1033572,2164,2164,2025-02-05,GBP,5587.56,NO_FX_RATE_FOR_DATE_CURRENCY
1019577,2166,2166,2025-02-05,BGN,2972.82,NO_FX_RATE_FOR_DATE_CURRENCY
1000069,2173,2173,2025-02-05,BGN,3144.08,NO_FX_RATE_FOR_DATE_CURRENCY
1006294,2180,2180,2025-02-05,ISK,956.29,NO_FX_RATE_FOR_DATE_CURRENCY
1001284,2186,2186,2025-02-05,ISK,9392.09,NO_FX_RATE_FOR_DATE_CURRENCY
1029677,2187,2187,2025-02-05,JPY,2547.18,NO_FX_RATE_FOR_DATE_CURRENCY
1014192,2208,2208,2025-02-05,CZK,512.14,NO_FX_RATE_FOR_DATE_CURRENCY
1020208,2209,2209,2025-02-05,AUD,3766.72,NO_FX_RATE_FOR_DATE_CURRENCY
1010909,2222,2222,2025-02-05,CHF,4991.85,NO_FX_RATE_FOR_DATE_CURRENCY
1037577,2228,2228,2025-02-05,ISK,9451.34,NO_FX_RATE_FOR_DATE_CURRENCY
1018802,2229,2229,2025-02-05,GBP,9088.59,NO_FX_RATE_FOR_DATE_CURRENCY
1035516,2229,2229,2025-02-05,NOK,4338.6,NO_FX_RATE_FOR_DATE_CURRENCY
1003553,2230,2230,2025-02-05,AUD,4482.24,NO_FX_RATE_FOR_DATE_CURRENCY
1000737,2247,2247,2025-02-05,BGN,926.81,NO_FX_RATE_FOR_DATE_CURRENCY
1013077,2272,2272,2025-02-05,BGN,6153.27,NO_FX_RATE_FOR_DATE_CURRENCY
1036230,2272,2272,2025-02-05,RON,3215.55,NO_FX_RATE_FOR_DATE_CURRENCY
1044278,2273,2273,2025-02-05,AUD,2304.16,NO_FX_RATE_FOR_DATE_CURRENCY
1022432,2278,2278,2025-02-05,AUD,8395.4,NO_FX_RATE_FOR_DATE_CURRENCY
1003434,2283,2283,2025-02-05,NOK,4339.99,NO_FX_RATE_FOR_DATE_CURRENCY
1040228,2287,2287,2025-02-05,ISK,5793.78,NO_FX_RATE_FOR_DATE_CURRENCY
1053406,2287,2287,2025-02-05,HUF,7070.83,NO_FX_RATE_FOR_DATE_CURRENCY
1035892,2294,2294,2025-02-05,CZK,6082.71,NO_FX_RATE_FOR_DATE_CURRENCY
1024593,2299,2299,2025-02-05,NOK,3392.78,NO_FX_RATE_FOR_DATE_CURRENCY
1025621,2303,2303,2025-02-05,BGN,1120.7,NO_FX_RATE_FOR_DATE_CURRENCY
1008353,2304,2304,2025-02-05,ISK,1609.95,NO_FX_RATE_FOR_DATE_CURRENCY
1042584,2304,2304,2025-02-05,CZK,7868.74,NO_FX_RATE_FOR_DATE_CURRENCY
1001074,2307,2307,2025-02-05,TRY,9881.63,NO_FX_RATE_FOR_DATE_CURRENCY
1011726,2307,2307,2025-02-05,AUD,5997.54,NO_FX_RATE_FOR_DATE_CURRENCY
1028663,2318,2318,2025-02-05,SEK,8951.56,NO_FX_RATE_FOR_DATE_CURRENCY
1017170,2326,2326,2025-02-05,NOK,5201.83,NO_FX_RATE_FOR_DATE_CURRENCY
1035562,2326,2326,2025-02-05,SEK,80.24,NO_FX_RATE_FOR_DATE_CURRENCY
1018973,2329,2329,2025-02-05,AUD,4591.95,NO_FX_RATE_FOR_DATE_CURRENCY
1002307,2335,2335,2025-02-05,HUF,2918.31,NO_FX_RATE_FOR_DATE_CURRENCY
1005148,2344,2344,2025-02-05,PLN,6153.82,NO_FX_RATE_FOR_DATE_CURRENCY
1017393,2356,2356,2025-02-05,TRY,3113.26,NO_FX_RATE_FOR_DATE_CURRENCY
1023002,2360,2360,2025-02-05,NOK,8520.62,NO_FX_RATE_FOR_DATE_CURRENCY
1016715,2364,2364,2025-02-05,JPY,5198.91,NO_FX_RATE_FOR_DATE_CURRENCY
1050847,2365,2365,2025-02-05,ISK,6354.29,NO_FX_RATE_FOR_DATE_CURRENCY
1055120,2368,2368,2025-02-05,NOK,3458.87,NO_FX_RATE_FOR_DATE_CURRENCY
1042830,2371,2371,2025-02-05,CHF,3082.31,NO_FX_RATE_FOR_DATE_CURRENCY
1002664,2376,2376,2025-02-05,CZK,261.24,NO_FX_RATE_FOR_DATE_CURRENCY
1005612,2388,2388,2025-02-05,NOK,7324.14,NO_FX_RATE_FOR_DATE_CURRENCY
1010518,2388,2388,2025-02-05,NOK,6289.03,NO_FX_RATE_FOR_DATE_CURRENCY
1013387,2391,2391,2025-02-05,AUD,1829.89,NO_FX_RATE_FOR_DATE_CURRENCY
1039993,2395,2395,2025-02-05,JPY,3978.54,NO_FX_RATE_FOR_DATE_CURRENCY
1020317,2396,2396,2025-02-05,DKK,4193.31,NO_FX_RATE_FOR_DATE_CURRENCY
1001862,2402,2402,2025-02-05,TRY,2344.43,NO_FX_RATE_FOR_DATE_CURRENCY
1046798,2405,2405,2025-02-05,RON,9994.06,NO_FX_RATE_FOR_DATE_CURRENCY
1001218,2406,2406,2025-02-05,GBP,5426.27,NO_FX_RATE_FOR_DATE_CURRENCY
1000325,2412,2412,2025-02-05,SEK,5660.94,NO_FX_RATE_FOR_DATE_CURRENCY
1019171,2433,2433,2025-02-05,ISK,7743.37,NO_FX_RATE_FOR_DATE_CURRENCY
1033505,2436,2436,2025-02-05,TRY,766.29,NO_FX_RATE_FOR_DATE_CURRENCY
1051539,2443,2443,2025-02-05,PLN,8245.62,NO_FX_RATE_FOR_DATE_CURRENCY
1050741,2455,2455,2025-02-05,GBP,7774.77,NO_FX_RATE_FOR_DATE_CURRENCY
1000137,2468,2468,2025-02-05,PLN,5973.61,NO_FX_RATE_FOR_DATE_CURRENCY
1029246,2468,2468,2025-02-05,GBP,6164.59,NO_FX_RATE_FOR_DATE_CURRENCY
1033291,2471,2471,2025-02-05,AUD,5540.05,NO_FX_RATE_FOR_DATE_CURRENCY
1033108,2490,2490,2025-02-05,GBP,1493.29,NO_FX_RATE_FOR_DATE_CURRENCY
1011961,2492,2492,2025-02-05,RON,7792.48,NO_FX_RATE_FOR_DATE_CURRENCY
1031592,2495,2495,2025-02-05,GBP,7737.11,NO_FX_RATE_FOR_DATE_CURRENCY
1007776,2498,2498,2025-02-05,CHF,4339.36,NO_FX_RATE_FOR_DATE_CURRENCY
1049324,2505,2505,2025-02-05,CZK,9565.53,NO_FX_RATE_FOR_DATE_CURRENCY
1031714,2507,2507,2025-02-05,JPY,4275.34,NO_FX_RATE_FOR_DATE_CURRENCY
1007446,2515,2515,2025-02-05,TRY,2023.97,NO_FX_RATE_FOR_DATE_CURRENCY
1016167,2515,2515,2025-02-05,PLN,4373.91,NO_FX_RATE_FOR_DATE_CURRENCY
1030337,2515,2515,2025-02-05,GBP,9448.3,NO_FX_RATE_FOR_DATE_CURRENCY
1052990,2519,2519,2025-02-05,CHF,5547.72,NO_FX_RATE_FOR_DATE_CURRENCY
1016190,2551,2551,2025-02-05,PLN,3279.66,NO_FX_RATE_FOR_DATE_CURRENCY
1011847,2553,2553,2025-02-05,BGN,7028.8,NO_FX_RATE_FOR_DATE_CURRENCY
1023407,2556,2556,2025-02-05,BGN,4416.99,NO_FX_RATE_FOR_DATE_CURRENCY
1020739,2566,2566,2025-02-05,HUF,3272.47,NO_FX_RATE_FOR_DATE_CURRENCY
1055133,2575,2575,2025-02-05,PLN,8469.52,NO_FX_RATE_FOR_DATE_CURRENCY
1038147,2584,2584,2025-02-05,ISK,4119.65,NO_FX_RATE_FOR_DATE_CURRENCY
1052785,2586,2586,2025-02-05,PLN,8810.18,NO_FX_RATE_FOR_DATE_CURRENCY
1004684,2594,2594,2025-02-05,DKK,5965.47,NO_FX_RATE_FOR_DATE_CURRENCY
1045144,2597,2597,2025-02-05,JPY,2988.52,NO_FX_RATE_FOR_DATE_CURRENCY
1041924,2607,2607,2025-02-05,AUD,1989.92,NO_FX_RATE_FOR_DATE_CURRENCY
1032350,2614,2614,2025-02-05,CHF,8985.55,NO_FX_RATE_FOR_DATE_CURRENCY
1030183,2625,2625,2025-02-05,RON,3027.16,NO_FX_RATE_FOR_DATE_CURRENCY
1042902,2632,2632,2025-02-05,ISK,2260.3,NO_FX_RATE_FOR_DATE_CURRENCY
1034561,2633,2633,2025-02-05,PLN,897.23,NO_FX_RATE_FOR_DATE_CURRENCY
1015786,2638,2638,2025-02-05,DKK,2429.48,NO_FX_RATE_FOR_DATE_CURRENCY
1024045,2645,2645,2025-02-05,HUF,7529.07,NO_FX_RATE_FOR_DATE_CURRENCY
1050862,2645,2645,2025-02-05,AUD,2101.82,NO_FX_RATE_FOR_DATE_CURRENCY
1004971,2647,2647,2025-02-05,RON,6471.28,NO_FX_RATE_FOR_DATE_CURRENCY
1055521,2675,2675,2025-02-05,TRY,7773.23,NO_FX_RATE_FOR_DATE_CURRENCY
1034697,2681,2681,2025-02-05,NOK,2563.74,NO_FX_RATE_FOR_DATE_CURRENCY
1039329,2682,2682,2025-02-05,PLN,2871.86,NO_FX_RATE_FOR_DATE_CURRENCY
1023047,2688,2688,2025-02-05,JPY,1300.09,NO_FX_RATE_FOR_DATE_CURRENCY
1013473,2710,2710,2025-02-05,CHF,2506.96,NO_FX_RATE_FOR_DATE_CURRENCY
1009068,2714,2714,2025-02-05,GBP,6754.68,NO_FX_RATE_FOR_DATE_CURRENCY
1034144,2714,2714,2025-02-05,SEK,7953.05,NO_FX_RATE_FOR_DATE_CURRENCY
1031756,2715,2715,2025-02-05,DKK,5536.47,NO_FX_RATE_FOR_DATE_CURRENCY
1023834,2718,2718,2025-02-05,TRY,7316.97,NO_FX_RATE_FOR_DATE_CURRENCY
1026405,2724,2724,2025-02-05,CZK,585.23,NO_FX_RATE_FOR_DATE_CURRENCY
1005813,2741,2741,2025-02-05,BGN,3846.05,NO_FX_RATE_FOR_DATE_CURRENCY
1016037,2762,2762,2025-02-05,JPY,9492.06,NO_FX_RATE_FOR_DATE_CURRENCY
1001402,2765,2765,2025-02-05,RON,703.1,NO_FX_RATE_FOR_DATE_CURRENCY
1043939,2766,2766,2025-02-05,TRY,5727.48,NO_FX_RATE_FOR_DATE_CURRENCY
1022801,2767,2767,2025-02-05,PLN,7384.79,NO_FX_RATE_FOR_DATE_CURRENCY
1038364,2774,2774,2025-02-05,CHF,7625.45,NO_FX_RATE_FOR_DATE_CURRENCY
1027625,2780,2780,2025-02-05,TRY,8300.85,NO_FX_RATE_FOR_DATE_CURRENCY
1012790,2782,2782,2025-02-05,TRY,9990.51,NO_FX_RATE_FOR_DATE_CURRENCY
1010408,2783,2783,2025-02-05,BGN,3007.92,NO_FX_RATE_FOR_DATE_CURRENCY
1013618,2788,2788,2025-02-05,JPY,5393.57,NO_FX_RATE_FOR_DATE_CURRENCY
1030910,2790,2790,2025-02-05,TRY,3543.43,NO_FX_RATE_FOR_DATE_CURRENCY
1033364,2792,2792,2025-02-05,AUD,329.53,NO_FX_RATE_FOR_DATE_CURRENCY
1047411,2800,2800,2025-02-05,ISK,8128.83,NO_FX_RATE_FOR_DATE_CURRENCY
1008594,2804,2804,2025-02-05,CHF,269.61,NO_FX_RATE_FOR_DATE_CURRENCY
1039277,2808,2808,2025-02-05,NOK,765.36,NO_FX_RATE_FOR_DATE_CURRENCY
1032776,2814,2814,2025-02-05,GBP,8383.44,NO_FX_RATE_FOR_DATE_CURRENCY
1035179,2819,2819,2025-02-05,HUF,4219.93,NO_FX_RATE_FOR_DATE_CURRENCY
1016026,2827,2827,2025-02-05,SEK,7334.3,NO_FX_RATE_FOR_DATE_CURRENCY
1045825,2830,2830,2025-02-05,JPY,6231.12,NO_FX_RATE_FOR_DATE_CURRENCY
1042624,2836,2836,2025-02-05,BGN,4342.79,NO_FX_RATE_FOR_DATE_CURRENCY
1014116,2841,2841,2025-02-05,CZK,4983.91,NO_FX_RATE_FOR_DATE_CURRENCY
1042067,2841,2841,2025-02-05,AUD,7957.34,NO_FX_RATE_FOR_DATE_CURRENCY
1025286,2843,2843,2025-02-05,CZK,3949.48,NO_FX_RATE_FOR_DATE_CURRENCY
1042307,2865,2865,2025-02-05,RON,874.67,NO_FX_RATE_FOR_DATE_CURRENCY
1053351,2869,2869,2025-02-05,RON,4800.6,NO_FX_RATE_FOR_DATE_CURRENCY
1030029,2870,2870,2025-02-05,HUF,2114.84,NO_FX_RATE_FOR_DATE_CURRENCY
1034035,2875,2875,2025-02-05,SEK,8956.66,NO_FX_RATE_FOR_DATE_CURRENCY
1005626,2876,2876,2025-02-05,AUD,8246.06,NO_FX_RATE_FOR_DATE_CURRENCY
1013250,2876,2876,2025-02-05,PLN,5001.73,NO_FX_RATE_FOR_DATE_CURRENCY
1044650,2878,2878,2025-02-05,RON,4796.89,NO_FX_RATE_FOR_DATE_CURRENCY
1019774,2885,2885,2025-02-05,TRY,556.31,NO_FX_RATE_FOR_DATE_CURRENCY
1016030,2886,2886,2025-02-05,JPY,7681.42,NO_FX_RATE_FOR_DATE_CURRENCY
1029664,2886,2886,2025-02-05,PLN,7121.63,NO_FX_RATE_FOR_DATE_CURRENCY
1019823,2888,2888,2025-02-05,DKK,7136.47,NO_FX_RATE_FOR_DATE_CURRENCY
1024157,2896,2896,2025-02-05,BGN,9185.14,NO_FX_RATE_FOR_DATE_CURRENCY
1021736,2899,2899,2025-02-05,AUD,2243.55,NO_FX_RATE_FOR_DATE_CURRENCY
1017031,2902,2902,2025-02-05,AUD,2057.95,NO_FX_RATE_FOR_DATE_CURRENCY
1027317,2915,2915,2025-02-05,HUF,7850.49,NO_FX_RATE_FOR_DATE_CURRENCY
1020497,2917,2917,2025-02-05,JPY,5054.37,NO_FX_RATE_FOR_DATE_CURRENCY
1043831,2918,2918,2025-02-05,CZK,8314.76,NO_FX_RATE_FOR_DATE_CURRENCY
1007614,2928,2928,2025-02-05,PLN,5159.45,NO_FX_RATE_FOR_DATE_CURRENCY
1017978,2932,2932,2025-02-05,CZK,7513.15,NO_FX_RATE_FOR_DATE_CURRENCY
1048007,2936,2936,2025-02-05,GBP,6012.19,NO_FX_RATE_FOR_DATE_CURRENCY
1035069,2944,2944,2025-02-05,ISK,899.41,NO_FX_RATE_FOR_DATE_CURRENCY
1049119,2949,2949,2025-02-05,BGN,6437.52,NO_FX_RATE_FOR_DATE_CURRENCY
1043108,2951,2951,2025-02-05,RON,1264.38,NO_FX_RATE_FOR_DATE_CURRENCY
1051757,2953,2953,2025-02-05,GBP,9744.47,NO_FX_RATE_FOR_DATE_CURRENCY
1018431,2954,2954,2025-02-05,DKK,1453.49,NO_FX_RATE_FOR_DATE_CURRENCY
1015963,2965,2965,2025-02-05,TRY,3753.0,NO_FX_RATE_FOR_DATE_CURRENCY
1023035,2969,2969,2025-02-05,CHF,7069.02,NO_FX_RATE_FOR_DATE_CURRENCY
1013651,2970,2970,2025-02-05,DKK,7559.09,NO_FX_RATE_FOR_DATE_CURRENCY
1016314,2977,2977,2025-02-05,BGN,5756.31,NO_FX_RATE_FOR_DATE_CURRENCY
1016358,2993,2993,2025-02-05,CHF,6064.89,NO_FX_RATE_FOR_DATE_CURRENCY
1050058,2995,2995,2025-02-05,CZK,1152.41,NO_FX_RATE_FOR_DATE_CURRENCY
1034355,2996,2996,2025-02-05,CZK,9070.64,NO_FX_RATE_FOR_DATE_CURRENCY
1024815,3005,3005,2025-02-05,CZK,5831.63,NO_FX_RATE_FOR_DATE_CURRENCY
1026089,3006,3006,2025-02-05,GBP,8998.6,NO_FX_RATE_FOR_DATE_CURRENCY
1001150,3023,3023,2025-02-05,JPY,3685.09,NO_FX_RATE_FOR_DATE_CURRENCY
1028327,3025,3025,2025-02-05,JPY,3864.7,NO_FX_RATE_FOR_DATE_CURRENCY
1018589,3031,3031,2025-02-05,ISK,8555.74,NO_FX_RATE_FOR_DATE_CURRENCY
1004267,3032,3032,2025-02-05,GBP,1591.68,NO_FX_RATE_FOR_DATE_CURRENCY
1009474,3039,3039,2025-02-05,DKK,9319.54,NO_FX_RATE_FOR_DATE_CURRENCY
1022624,3041,3041,2025-02-05,AUD,2841.59,NO_FX_RATE_FOR_DATE_CURRENCY
1051555,3045,3045,2025-02-05,AUD,4896.82,NO_FX_RATE_FOR_DATE_CURRENCY
1025560,3046,3046,2025-02-05,PLN,1736.95,NO_FX_RATE_FOR_DATE_CURRENCY
1031523,3047,3047,2025-02-05,HUF,3521.37,NO_FX_RATE_FOR_DATE_CURRENCY
