account_id,customer_id,branch_id,account_type,account_opening_date
2951,2951,81,savings,2006-07-05
2952,2952,85,current,2015-02-23
2952,2952,85,current,2015-02-23
2953,2953,58,savings,1997-11-12
2953,2953,58,savings,1997-11-12
2954,2954,22,savings,1998-05-10
2954,2954,22,savings,1998-05-10
2955,2955,5,savings,2015-02-12
2955,2955,5,savings,2015-02-12
2956,2956,60,savings,2007-01-14
2956,2956,60,savings,2007-01-14
2957,2957,36,current,2007-11-28
2957,2957,36,current,2007-11-28
2958,2958,9,savings,2010-01-22
2958,2958,9,savings,2010-01-22
2959,2959,84,current,2011-03-28
2959,2959,84,current,2011-03-28
2960,2960,57,savings,2018-02-01
2960,2960,57,savings,2018-02-01
2961,2961,78,savings,2009-11-03
2961,2961,78,savings,2009-11-03
2962,2962,84,savings,2015-09-18
2962,2962,84,savings,2015-09-18
2963,2963,90,savings,2021-01-23
2963,2963,90,savings,2021-01-23
2964,2964,4,savings,2008-06-03
2964,2964,4,savings,2008-06-03
2965,2965,51,savings,2001-09-14
2965,2965,51,savings,2001-09-14
2966,2966,39,current,1999-10-13
2966,2966,39,current,1999-10-13
2967,2967,84,current,2001-07-03
2967,2967,84,current,2001-07-03
2968,2968,52,current,2007-07-15
2968,2968,52,current,2007-07-15
2969,2969,75,current,2002-05-13
2969,2969,75,current,2002-05-13
2970,2970,71,current,2019-06-23
2970,2970,71,current,2019-06-23
2971,2971,55,savings,2021-02-21
2971,2971,55,savings,2021-02-21
2972,2972,31,savings,2005-11-16
2972,2972,31,savings,2005-11-16
2973,2973,50,savings,2024-04-19
2973,2973,50,savings,2024-04-19
2974,2974,8,savings,2012-09-03
2974,2974,8,savings,2012-09-03
2975,2975,87,current,2004-01-04
2975,2975,87,current,2004-01-04
2976,2976,15,current,1999-09-07
2976,2976,15,current,1999-09-07
2977,2977,65,savings,1996-01-21
2977,2977,65,savings,1996-01-21
2978,2978,10,savings,2002-04-16
2978,2978,10,savings,2002-04-16
2979,2979,41,current,2006-05-15
2979,2979,41,current,2006-05-15
2980,2980,88,current,2005-04-01
2980,2980,88,current,2005-04-01
2981,2981,79,savings,1999-02-28
2981,2981,79,savings,1999-02-28
2982,2982,48,current,2000-06-14
2982,2982,48,current,2000-06-14
2983,2983,21,savings,2005-03-05
2983,2983,21,savings,2005-03-05
2984,2984,86,savings,2004-02-08
2984,2984,86,savings,2004-02-08
2985,2985,24,current,2010-07-01
2985,2985,24,current,2010-07-01
2986,2986,74,current,2009-02-18
2986,2986,74,current,2009-02-18
2987,2987,23,savings,2009-02-07
2987,2987,23,savings,2009-02-07
2988,2988,80,current,2007-07-28
2988,2988,80,current,2007-07-28
2989,2989,69,current,2014-03-28
2989,2989,69,current,2014-03-28
2990,2990,33,savings,2020-03-15
2990,2990,33,savings,2020-03-15
2991,2991,36,savings,2006-05-21
2991,2991,36,savings,2006-05-21
2992,2992,25,savings,2013-09-10
2992,2992,25,savings,2013-09-10
2993,2993,58,current,2006-08-02
2993,2993,58,current,2006-08-02
2994,2994,90,savings,1997-05-23
2994,2994,90,savings,1997-05-23
2995,2995,66,savings,2007-09-20
2995,2995,66,savings,2007-09-20
2996,2996,98,savings,2024-06-11
2996,2996,98,savings,2024-06-11
2997,2997,31,current,1998-11-14
2997,2997,31,current,1998-11-14
2998,2998,44,current,2007-08-04
2998,2998,44,current,2007-08-04
2999,2999,63,savings,2009-01-20
2999,2999,63,savings,2009-01-20
3000,3000,45,current,2012-07-04
3000,3000,45,current,2012-07-04
3001,3001,83,current,2004-09-18
3001,3001,83,current,2004-09-18
3002,3002,82,savings,2013-11-21
3002,3002,82,savings,2013-11-21
3003,3003,50,current,1996-10-12
3003,3003,50,current,1996-10-12
3004,3004,67,current,2011-10-14
3004,3004,67,current,2011-10-14
3005,3005,71,savings,2017-05-02
3005,3005,71,savings,2017-05-02
3006,3006,87,current,2004-03-17
3006,3006,87,current,2004-03-17
3007,3007,1,current,1999-09-24
3007,3007,1,current,1999-09-24
3008,3008,71,current,2008-01-04
3008,3008,71,current,2008-01-04
3009,3009,86,current,2005-04-05
3009,3009,86,current,2005-04-05
3010,3010,67,current,2010-04-02
3010,3010,67,current,2010-04-02
3011,3011,83,savings,2016-03-17
3011,3011,83,savings,2016-03-17
3012,3012,94,savings,2016-06-25
3012,3012,94,savings,2016-06-25
3013,3013,9,current,1999-09-03
3013,3013,9,current,1999-09-03
3014,3014,99,savings,1999-02-09
3014,3014,99,savings,1999-02-09
3015,3015,35,savings,2017-10-13
3015,3015,35,savings,2017-10-13
3016,3016,13,savings,2015-05-09
3016,3016,13,savings,2015-05-09
3017,3017,26,savings,2013-06-20
3017,3017,26,savings,2013-06-20
3018,3018,45,current,2014-11-04
3018,3018,45,current,2014-11-04
3019,3019,51,current,1996-03-10
3019,3019,51,current,1996-03-10
3020,3020,92,current,2012-06-26
3020,3020,92,current,2012-06-26
3021,3021,25,savings,2013-08-08
3021,3021,25,savings,2013-08-08
3022,3022,56,current,2013-07-23
3022,3022,56,current,2013-07-23
3023,3023,39,savings,2020-05-11
3023,3023,39,savings,2020-05-11
3024,3024,3,current,1995-05-03
3024,3024,3,current,1995-05-03
3025,3025,75,current,2016-02-21
3025,3025,75,current,2016-02-21
3026,3026,94,savings,2010-05-22
3026,3026,94,savings,2010-05-22
3027,3027,53,current,1995-11-25
3027,3027,53,current,1995-11-25
3028,3028,33,savings,1996-10-23
3028,3028,33,savings,1996-10-23
3029,3029,62,current,2000-08-05
3029,3029,62,current,2000-08-05
3030,3030,98,savings,2007-09-05
3030,3030,98,savings,2007-09-05
3031,3031,67,savings,2015-09-12
3031,3031,67,savings,2015-09-12
3032,3032,69,savings,2010-07-05
3032,3032,69,savings,2010-07-05
3033,3033,95,current,2015-03-25
3033,3033,95,current,2015-03-25
3034,3034,4,current,2021-04-22
3034,3034,4,current,2021-04-22
3035,3035,72,savings,2012-02-22
3035,3035,72,savings,2012-02-22
3036,3036,59,savings,2020-02-23
3036,3036,59,savings,2020-02-23
3037,3037,17,savings,2010-12-03
3037,3037,17,savings,2010-12-03
3038,3038,22,current,2013-03-15
3038,3038,22,current,2013-03-15
3039,3039,38,savings,2020-04-08
3039,3039,38,savings,2020-04-08
3040,3040,88,current,2007-11-03
3040,3040,88,current,2007-11-03
3041,3041,31,current,2019-08-07
3041,3041,31,current,2019-08-07
3042,3042,49,current,2019-06-13
3042,3042,49,current,2019-06-13
3043,3043,52,savings,2021-02-20
3043,3043,52,savings,2021-02-20
3044,3044,89,current,2006-05-25
3044,3044,89,current,2006-05-25
3045,3045,38,savings,2009-04-25
3045,3045,38,savings,2009-04-25
3046,3046,96,savings,1996-12-10
3046,3046,96,savings,1996-12-10
3047,3047,49,current,2009-09-03
3047,3047,49,current,2009-09-03
3048,3048,90,current,2002-10-26
3048,3048,90,current,2002-10-26
3049,3049,27,savings,1999-06-20
3049,3049,27,savings,1999-06-20
3050,3050,23,current,2003-06-07
3050,3050,23,current,2003-06-07
3051,3051,84,current,2017-02-25
3051,3051,84,current,2017-02-25
3052,3052,27,current,2009-11-14
3052,3052,27,current,2009-11-14
3053,3053,81,current,2006-06-05
3053,3053,81,current,2006-06-05
3054,3054,14,savings,2006-12-02
3054,3054,14,savings,2006-12-02
3055,3055,3,current,2012-07-13
3055,3055,3,current,2012-07-13
3056,3056,27,current,2019-12-06
3056,3056,27,current,2019-12-06
3057,3057,62,current,2017-09-07
3057,3057,62,current,2017-09-07
3058,3058,14,current,2010-10-05
3058,3058,14,current,2010-10-05
3059,3059,92,current,2004-10-04
3059,3059,92,current,2004-10-04
3060,3060,44,current,2018-09-12
3060,3060,44,current,2018-09-12
3061,3061,25,current,2007-02-23
3061,3061,25,current,2007-02-23
3062,3062,61,current,2008-11-26
3062,3062,61,current,2008-11-26
3063,3063,75,current,2006-04-25
3063,3063,75,current,2006-04-25
3064,3064,52,savings,2008-09-14
3064,3064,52,savings,2008-09-14
3065,3065,12,savings,2010-07-05
3065,3065,12,savings,2010-07-05
3066,3066,97,current,2016-01-09
3066,3066,97,current,2016-01-09
3067,3067,84,current,2003-06-09
3067,3067,84,current,2003-06-09
3068,3068,34,savings,2011-02-14
3068,3068,34,savings,2011-02-14
3069,3069,23,savings,2000-04-27
3069,3069,23,savings,2000-04-27
3070,3070,19,current,1995-11-13
3070,3070,19,current,1995-11-13
3071,3071,1,savings,2008-10-07
3071,3071,1,savings,2008-10-07
3072,3072,74,savings,2002-05-15
3072,3072,74,savings,2002-05-15
3073,3073,65,savings,2022-12-09
3073,3073,65,savings,2022-12-09
3074,3074,5,savings,1996-01-21
3074,3074,5,savings,1996-01-21
3075,3075,57,savings,2003-10-15
3075,3075,57,savings,2003-10-15
3076,3076,22,savings,2008-02-25
3076,3076,22,savings,2008-02-25
3077,3077,43,savings,2014-02-01
3077,3077,43,savings,2014-02-01
3078,3078,2,savings,2011-09-26
3078,3078,2,savings,2011-09-26
3079,3079,73,current,2001-04-10
3079,3079,73,current,2001-04-10
3080,3080,7,savings,2002-06-06
3080,3080,7,savings,2002-06-06
3081,3081,21,current,2015-07-23
3081,3081,21,current,2015-07-23
3082,3082,71,savings,2010-03-09
3082,3082,71,savings,2010-03-09
3083,3083,59,current,2005-06-09
3083,3083,59,current,2005-06-09
3084,3084,9,current,2014-10-11
3084,3084,9,current,2014-10-11
3085,3085,40,current,2022-05-03
3085,3085,40,current,2022-05-03
3086,3086,73,current,2022-11-24
3086,3086,73,current,2022-11-24
3087,3087,49,savings,2020-08-12
3087,3087,49,savings,2020-08-12
3088,3088,12,current,2017-05-10
3088,3088,12,current,2017-05-10
3089,3089,73,savings,2006-07-03
3089,3089,73,savings,2006-07-03
3090,3090,10,current,2011-07-05
3090,3090,10,current,2011-07-05
3091,3091,74,savings,2004-04-02
3091,3091,74,savings,2004-04-02
3092,3092,17,current,1997-07-20
3092,3092,17,current,1997-07-20
3093,3093,4,savings,2019-09-18
3093,3093,4,savings,2019-09-18
3094,3094,64,savings,2012-04-17
3094,3094,64,savings,2012-04-17
3095,3095,16,current,2021-11-04
3095,3095,16,current,2021-11-04
3096,3096,49,savings,2015-11-13
3096,3096,49,savings,2015-11-13
3097,3097,27,savings,2004-03-22
3097,3097,27,savings,2004-03-22
3098,3098,6,current,2019-04-22
3098,3098,6,current,2019-04-22
3099,3099,9,savings,2001-10-22
3099,3099,9,savings,2001-10-22
3100,3100,58,current,2019-09-25
3100,3100,58,current,2019-09-25
3101,3101,32,current,2023-10-09
3101,3101,32,current,2023-10-09
3102,3102,38,savings,2021-07-25
3102,3102,38,savings,2021-07-25
3103,3103,30,current,2018-12-20
3103,3103,30,current,2018-12-20
3104,3104,78,current,1995-01-09
3104,3104,78,current,1995-01-09
3105,3105,45,savings,1995-09-04
3105,3105,45,savings,1995-09-04
3106,3106,29,savings,2009-04-24
3106,3106,29,savings,2009-04-24
3107,3107,92,savings,2020-09-01
3107,3107,92,savings,2020-09-01
3108,3108,22,current,2012-09-24
3108,3108,22,current,2012-09-24
3109,3109,31,current,2012-07-12
3109,3109,31,current,2012-07-12
3110,3110,81,savings,2012-09-11
3110,3110,81,savings,2012-09-11
3111,3111,17,savings,2005-03-08
3111,3111,17,savings,2005-03-08
3112,3112,54,savings,2008-05-10
3112,3112,54,savings,2008-05-10
3113,3113,79,savings,2019-04-19
3113,3113,79,savings,2019-04-19
3114,3114,47,savings,2020-07-16
3114,3114,47,savings,2020-07-16
3115,3115,32,savings,2009-02-25
3115,3115,32,savings,2009-02-25
3116,3116,28,savings,2003-11-01
3116,3116,28,savings,2003-11-01
3117,3117,11,savings,2022-04-27
3117,3117,11,savings,2022-04-27
3118,3118,39,savings,1998-03-19
3118,3118,39,savings,1998-03-19
3119,3119,17,savings,2006-12-23
3119,3119,17,savings,2006-12-23
3120,3120,76,current,2017-04-14
3120,3120,76,current,2017-04-14
3121,3121,39,current,2016-07-09
3121,3121,39,current,2016-07-09
3122,3122,73,current,2018-12-06
3122,3122,73,current,2018-12-06
3123,3123,25,savings,1999-05-19
3123,3123,25,savings,1999-05-19
3124,3124,26,savings,1999-12-16
3124,3124,26,savings,1999-12-16
3125,3125,68,current,2020-05-17
3125,3125,68,current,2020-05-17
3126,3126,62,current,2020-04-28
3126,3126,62,current,2020-04-28
3127,3127,19,current,2004-11-22
3127,3127,19,current,2004-11-22
3128,3128,13,savings,1999-08-25
3128,3128,13,savings,1999-08-25
3129,3129,29,savings,2024-10-11
3129,3129,29,savings,2024-10-11
3130,3130,54,current,2006-07-04
3130,3130,54,current,2006-07-04
3131,3131,73,savings,2005-04-02
3131,3131,73,savings,2005-04-02
3132,3132,42,current,2003-09-02
3132,3132,42,current,2003-09-02
3133,3133,62,current,2002-08-28
3133,3133,62,current,2002-08-28
3134,3134,71,current,2003-12-04
3134,3134,71,current,2003-12-04
3135,3135,71,savings,2003-12-28
3135,3135,71,savings,2003-12-28
3136,3136,21,current,2024-02-04
3136,3136,21,current,2024-02-04
3137,3137,9,savings,2001-01-10
3137,3137,9,savings,2001-01-10
3138,3138,45,current,2003-08-19
3138,3138,45,current,2003-08-19
3139,3139,27,current,2017-05-22
3139,3139,27,current,2017-05-22
3140,3140,48,savings,2015-02-11
3140,3140,48,savings,2015-02-11
3141,3141,85,savings,2003-10-01
3141,3141,85,savings,2003-10-01
3142,3142,69,current,1995-07-19
3142,3142,69,current,1995-07-19
3143,3143,5,savings,2005-01-20
3143,3143,5,savings,2005-01-20
3144,3144,72,current,2010-01-12
3144,3144,72,current,2010-01-12
3145,3145,15,current,1999-12-06
3145,3145,15,current,1999-12-06
3146,3146,77,savings,2016-06-25
3146,3146,77,savings,2016-06-25
3147,3147,97,current,2007-05-28
3147,3147,97,current,2007-05-28
3148,3148,44,current,2003-06-23
3148,3148,44,current,2003-06-23
3149,3149,47,current,1996-05-12
3149,3149,47,current,1996-05-12
3150,3150,32,current,2007-12-05
3150,3150,32,current,2007-12-05
3151,3151,36,current,1996-10-15
3151,3151,36,current,1996-10-15
3152,3152,49,current,2004-03-28
3152,3152,49,current,2004-03-28
3153,3153,53,current,2023-12-17
3153,3153,53,current,2023-12-17
3154,3154,23,savings,1997-04-06
3154,3154,23,savings,1997-04-06
3155,3155,34,savings,2008-09-20
3155,3155,34,savings,2008-09-20
3156,3156,18,current,2019-06-17
3156,3156,18,current,2019-06-17
3157,3157,12,current,2000-01-21
3157,3157,12,current,2000-01-21
3158,3158,87,savings,2019-04-28
3158,3158,87,savings,2019-04-28
3159,3159,2,current,2017-09-10
3159,3159,2,current,2017-09-10
3160,3160,27,savings,2014-08-18
3160,3160,27,savings,2014-08-18
3161,3161,50,savings,1998-06-04
3161,3161,50,savings,1998-06-04
3162,3162,31,savings,2007-04-01
3162,3162,31,savings,2007-04-01
3163,3163,48,current,1995-04-12
3163,3163,48,current,1995-04-12
3164,3164,86,current,2007-03-28
3164,3164,86,current,2007-03-28
3165,3165,69,savings,2000-10-10
3165,3165,69,savings,2000-10-10
3166,3166,17,savings,2003-11-24
3166,3166,17,savings,2003-11-24
3167,3167,43,current,2007-07-15
3167,3167,43,current,2007-07-15
3168,3168,71,current,2004-07-26
3168,3168,71,current,2004-07-26
3169,3169,18,savings,2005-02-10
3169,3169,18,savings,2005-02-10
3170,3170,66,savings,2003-09-26
3170,3170,66,savings,2003-09-26
3171,3171,31,savings,2019-04-17
3171,3171,31,savings,2019-04-17
3172,3172,63,current,1997-05-26
3172,3172,63,current,1997-05-26
3173,3173,28,current,2009-11-12
3173,3173,28,current,2009-11-12
3174,3174,67,savings,2000-07-11
3174,3174,67,savings,2000-07-11
3175,3175,9,current,1997-01-06
3175,3175,9,current,1997-01-06
3176,3176,97,current,2023-12-20
3176,3176,97,current,2023-12-20
3177,3177,28,savings,2024-09-11
3177,3177,28,savings,2024-09-11
3178,3178,92,current,2009-05-08
3178,3178,92,current,2009-05-08
3179,3179,18,current,2016-01-14
3179,3179,18,current,2016-01-14
3180,3180,15,savings,1997-01-13
3180,3180,15,savings,1997-01-13
3181,3181,75,savings,2003-09-16
3181,3181,75,savings,2003-09-16
3182,3182,89,current,2007-05-13
3182,3182,89,current,2007-05-13
3183,3183,5,current,2020-11-21
3183,3183,5,current,2020-11-21
3184,3184,41,savings,2023-01-13
3184,3184,41,savings,2023-01-13
3185,3185,91,current,2019-03-06
3185,3185,91,current,2019-03-06
3186,3186,76,savings,2000-08-16
3186,3186,76,savings,2000-08-16
3187,3187,74,savings,2021-10-17
3187,3187,74,savings,2021-10-17
3188,3188,73,savings,2004-04-10
3188,3188,73,savings,2004-04-10
3189,3189,66,current,2009-07-18
3189,3189,66,current,2009-07-18
3190,3190,73,savings,2016-09-17
3190,3190,73,savings,2016-09-17
3191,3191,51,current,2022-09-08
3191,3191,51,current,2022-09-08
3192,3192,16,savings,2004-03-20
3192,3192,16,savings,2004-03-20
3193,3193,65,savings,2000-02-15
3193,3193,65,savings,2000-02-15
3194,3194,85,current,1999-08-28
3194,3194,85,current,1999-08-28
3195,3195,57,savings,2024-10-13
3195,3195,57,savings,2024-10-13
3196,3196,37,savings,2020-10-05
3196,3196,37,savings,2020-10-05
3197,3197,39,current,2016-06-09
3197,3197,39,current,2016-06-09
3198,3198,65,current,2024-01-02
3198,3198,65,current,2024-01-02
3199,3199,49,savings,2012-11-23
3199,3199,49,savings,2012-11-23
3200,3200,47,savings,1997-02-05
3200,3200,47,savings,1997-02-05
3201,3201,40,current,2011-11-02
3201,3201,40,current,2011-11-02
3202,3202,14,savings,1997-04-16
3202,3202,14,savings,1997-04-16
3203,3203,40,savings,1996-03-03
3203,3203,40,savings,1996-03-03
3204,3204,48,savings,2006-06-25
3204,3204,48,savings,2006-06-25
3205,3205,32,current,2023-02-04
3205,3205,32,current,2023-02-04
3206,3206,88,current,2024-09-10
3206,3206,88,current,2024-09-10
3207,3207,39,current,2013-07-01
3207,3207,39,current,2013-07-01
3208,3208,33,current,2009-05-02
3208,3208,33,current,2009-05-02
3209,3209,30,savings,2005-06-09
3209,3209,30,savings,2005-06-09
3210,3210,26,current,2007-07-14
3210,3210,26,current,2007-07-14
3211,3211,43,current,2000-03-15
3211,3211,43,current,2000-03-15
3212,3212,55,current,2021-01-16
3212,3212,55,current,2021-01-16
3213,3213,44,current,2013-08-09
3213,3213,44,current,2013-08-09
3214,3214,78,savings,2014-04-23
3214,3214,78,savings,2014-04-23
3215,3215,76,current,2007-09-18
3215,3215,76,current,2007-09-18
3216,3216,3,current,2010-07-23
3216,3216,3,current,2010-07-23
3217,3217,7,savings,2007-06-14
3217,3217,7,savings,2007-06-14
3218,3218,85,savings,2000-06-09
3218,3218,85,savings,2000-06-09
3219,3219,58,current,2006-05-09
3219,3219,58,current,2006-05-09
3220,3220,91,current,1995-03-19
3220,3220,91,current,1995-03-19
3221,3221,10,current,2022-07-16
3221,3221,10,current,2022-07-16
3222,3222,10,savings,2018-07-19
3222,3222,10,savings,2018-07-19
3223,3223,81,current,2002-05-22
3223,3223,81,current,2002-05-22
3224,3224,42,savings,2015-12-09
3224,3224,42,savings,2015-12-09
3225,3225,34,savings,2006-09-28
3225,3225,34,savings,2006-09-28
3226,3226,82,savings,2024-07-25
3226,3226,82,savings,2024-07-25
3227,3227,26,savings,2006-08-26
3227,3227,26,savings,2006-08-26
3228,3228,60,current,2023-09-10
3228,3228,60,current,2023-09-10
3229,3229,2,savings,1998-08-23
3229,3229,2,savings,1998-08-23
3230,3230,73,current,2002-05-19
3230,3230,73,current,2002-05-19
3231,3231,45,savings,2003-04-13
3231,3231,45,savings,2003-04-13
3232,3232,5,current,2012-05-26
3232,3232,5,current,2012-05-26
3233,3233,26,current,2003-03-27
3233,3233,26,current,2003-03-27
3234,3234,79,current,2006-02-19
3234,3234,79,current,2006-02-19
3235,3235,25,savings,2016-01-14
3235,3235,25,savings,2016-01-14
3236,3236,26,savings,2000-06-08
3236,3236,26,savings,2000-06-08
3237,3237,92,current,2018-06-08
3237,3237,92,current,2018-06-08
3238,3238,87,savings,2021-08-06
3238,3238,87,savings,2021-08-06
3239,3239,85,current,2018-09-25
3239,3239,85,current,2018-09-25
3240,3240,22,savings,2002-09-07
3240,3240,22,savings,2002-09-07
3241,3241,19,savings,2018-06-18
3241,3241,19,savings,2018-06-18
3242,3242,10,savings,2010-05-28
3242,3242,10,savings,2010-05-28
3243,3243,42,current,2020-01-15
3243,3243,42,current,2020-01-15
3244,3244,31,current,2023-09-20
3244,3244,31,current,2023-09-20
3245,3245,31,savings,1999-07-11
3245,3245,31,savings,1999-07-11
3246,3246,99,current,2024-12-17
3246,3246,99,current,2024-12-17
3247,3247,75,savings,2003-05-16
3247,3247,75,savings,2003-05-16
3248,3248,81,current,2000-04-10
3248,3248,81,current,2000-04-10
3249,3249,97,current,2004-06-21
3249,3249,97,current,2004-06-21
3250,3250,86,current,2024-07-21
3250,3250,86,current,2024-07-21
3251,3251,90,savings,2019-12-16
3251,3251,90,savings,2019-12-16
3252,3252,36,current,1996-09-10
3252,3252,36,current,1996-09-10
3253,3253,66,savings,2007-07-22
3253,3253,66,savings,2007-07-22
3254,3254,32,savings,1998-10-09
3254,3254,32,savings,1998-10-09
3255,3255,67,savings,2019-03-08
3255,3255,67,savings,2019-03-08
3256,3256,63,current,2024-01-03
