transaction_id;account_id;customer_id;branch_id;transaction_date;currency_code;amount_original;amount_eur
1007394;672;672;51;2025-01-03;JPY;5328,04;33,43
1007412;3397;3397;18;2025-01-15;ISK;803,15;5,47
1007413;945;945;9;2025-01-10;RON;8093,42;1618,68
1007480;3522;3522;91;2025-01-07;ISK;1137,01;7,74
1007482;3823;3823;74;2025-01-21;HUF;5188,18;12,99
1007496;1824;1824;51;2025-01-01;BGN;5390,15;2695,08
1007507;4762;4762;47;2025-02-01;NOK;9583,19;798,6
1007516;255;255;36;2025-02-20;TRY;1472,28;36,81
1007517;1830;1830;24;2025-02-07;HUF;8178,28;20,47
1007545;1516;1516;67;2025-01-08;AUD;318,38;159,19
1007546;2470;2470;54;2025-03-08;ISK;4035,61;27,47
1007548;3701;3701;62;2025-01-22;CZK;787,47;31,5
1007558;3410;3410;13;2025-01-18;CZK;5491,14;219,65
1007562;3116;3116;28;2025-01-07;GBP;3063,66;3653,78
1007572;4048;4048;62;2025-02-05;GBP;7847,25;9358,79
1007605;3254;3254;32;2025-02-16;TRY;3954,43;98,86
1007610;113;113;46;2025-02-22;PLN;5104,69;1276,17
1007613;3740;3740;41;2025-02-22;HUF;8156,16;20,42
1007621;1612;1612;36;2025-01-10;ISK;309,23;2,11
1007652;3692;3692;20;2025-01-20;TRY;7261,73;181,54
1007707;2494;2494;98;2025-02-28;PLN;9459,44;2364,86
1007737;612;612;50;2025-01-21;RON;8133,07;1626,61
1007740;3385;3385;64;2025-01-12;NOK;501,09;41,76
1007751;4863;4863;35;2025-01-31;ISK;9769,06;66,5
1007785;1620;1620;88;2025-01-14;RON;8491,07;1698,21
1007790;1609;1609;93;2025-02-25;DKK;7553,15;1079,02
1007793;2200;2200;99;2025-02-07;JPY;4776,48;29,97
1007846;1615;1615;68;2025-02-11;AUD;7893,73;3946,87
1007860;3956;3956;2;2025-01-03;SEK;9214,32;837,67
1007863;2198;2198;51;2025-02-24;PLN;9025,15;2256,29
1007878;140;140;15;2025-01-14;SEK;2872,25;261,11
1007890;2165;2165;40;2025-02-22;JPY;342,89;2,15
1007908;2789;2789;35;2025-01-08;TRY;910,71;22,77
1007910;3141;3141;85;2025-01-18;NOK;2928,36;244,03
1007914;3719;3719;46;2025-01-08;RON;185,96;37,19
1007916;3355;3355;19;2025-01-22;RON;5821,38;1164,28
1007920;3930;3930;62;2025-02-06;HUF;298,53;0,75
1007930;520;520;17;2025-01-10;SEK;7671,23;697,38
1007941;4082;4082;78;2025-03-04;PLN;6015,75;1503,94
1007992;2004;2004;90;2025-01-19;PLN;3611,32;902,83
1008007;1155;1155;11;2025-02-20;GBP;7183,72;8567,45
1008017;2992;2992;25;2025-01-25;JPY;7212,28;45,25
1008045;4369;4369;20;2025-01-24;PLN;7061,74;1765,44
1008052;3744;3744;82;2025-01-22;PLN;6930,14;1732,54
1008105;4441;4441;21;2025-02-04;ISK;7085,66;48,23
1008106;4702;4702;76;2025-03-05;BGN;2069,13;1034,57
1008108;4751;4751;20;2025-03-04;ISK;4639,22;31,58
1008143;931;931;65;2025-02-15;CZK;2676,52;107,06
1008144;4575;4575;96;2025-03-07;HUF;2604,50;6,52
1008151;1874;1874;95;2025-01-06;TRY;840,93;21,02
1008160;1146;1146;48;2025-01-28;CZK;8179,78;327,19
1008192;2850;2850;56;2025-01-13;PLN;1058,46;264,62
1008260;436;436;92;2025-02-04;RON;6749,21;1349,84
1008271;2678;2678;65;2025-03-03;ISK;101,66;0,69
1008301;4494;4494;67;2025-01-11;PLN;8354,88;2088,72
1008304;3284;3284;39;2025-02-09;BGN;8335,46;4167,73
1008330;3870;3870;77;2025-02-13;NOK;5283,27;440,27
1008349;3372;3372;47;2025-01-20;DKK;3628,30;518,33
1008361;3533;3533;14;2025-01-12;AUD;1374,11;687,06
1008363;3725;3725;80;2025-02-22;TRY;4314,91;107,87
1008366;3397;3397;18;2025-03-07;HUF;2482,34;6,21
1008367;2923;2923;95;2025-03-10;AUD;9878,12;4939,06
1008390;180;180;55;2025-02-15;DKK;2572,44;367,49
1008393;1479;1479;93;2025-02-14;PLN;608,98;152,25
1008397;857;857;54;2025-01-31;HUF;3114,87;7,8
1008416;3829;3829;15;2025-01-27;DKK;129,79;18,54
1008429;1275;1275;68;2025-01-10;NOK;1409,78;117,48
1008442;3225;3225;34;2025-01-28;GBP;8483,60;10117,71
1008453;2637;2637;52;2025-01-08;JPY;2792,08;17,52
1008466;3306;3306;9;2025-01-03;GBP;1285,14;1532,68
1008511;2832;2832;64;2025-01-16;RON;5711,95;1142,39
1008514;1674;1674;8;2025-02-25;SEK;870,04;79,09
1008528;1018;1018;82;2025-02-27;PLN;6290,17;1572,54
1008555;2528;2528;97;2025-03-03;TRY;6920,82;173,02
1008577;357;357;57;2025-01-19;CZK;9231,36;369,25
1008592;1508;1508;50;2025-01-22;JPY;7754,56;48,65
1008632;3788;3788;95;2025-02-01;DKK;8969,50;1281,36
1008634;1144;1144;21;2025-03-10;RON;7619,90;1523,98
1008675;1858;1858;61;2025-02-11;GBP;4436,15;5290,64
1008683;675;675;31;2025-01-15;BGN;6182,35;3091,18
1008691;4736;4736;45;2025-01-26;ISK;2810,61;19,13
1008707;3079;3079;73;2025-01-27;AUD;9889,16;4944,58
1008719;727;727;12;2025-02-11;GBP;8497,61;10134,42
1008747;807;807;74;2025-02-17;ISK;4553,57;31,0
1008785;1542;1542;59;2025-01-31;BGN;6264,93;3132,47
1008810;400;400;2;2025-02-28;AUD;5783,15;2891,58
1008826;3584;3584;53;2025-02-13;PLN;4835,59;1208,9
1008860;3205;3205;32;2025-03-07;GBP;5800,31;6917,57
1008867;2434;2434;9;2025-01-18;ISK;3206,81;21,83
1008879;4323;4323;66;2025-01-16;ISK;6222,83;42,36
1008883;4538;4538;25;2025-02-13;RON;5215,31;1043,06
1008888;4354;4354;67;2025-01-02;CHF;316,27;332,5
1008894;3182;3182;89;2025-02-05;JPY;4831,78;30,31
1008912;616;616;12;2025-01-01;BGN;9842,94;4921,47
1008927;472;472;25;2025-02-12;PLN;9503,85;2375,96
1008931;3934;3934;81;2025-03-06;AUD;897,47;448,74
1008953;2051;2051;56;2025-01-05;NOK;4697,26;391,44
1008979;4452;4452;23;2025-02-26;AUD;5220,62;2610,31
1008991;1116;1116;14;2025-01-06;DKK;4591,71;655,96
1009058;4529;4529;67;2025-01-19;SEK;2061,33;187,39
1009060;4405;4405;8;2025-02-23;CZK;6480,71;259,23
1009063;689;689;5;2025-01-07;PLN;2937,99;734,5
1009074;3761;3761;64;2025-02-20;ISK;2066,57;14,07
1009080;1977;1977;72;2025-02-28;JPY;7897,29;49,55
1009095;1110;1110;83;2025-02-20;BGN;9677,58;4838,79
1009103;592;592;15;2025-02-20;TRY;9206,85;230,17
1009119;4458;4458;92;2025-02-11;HUF;9510,05;23,81
1009134;1084;1084;74;2025-01-21;PLN;8233,42;2058,36
1009159;957;957;37;2025-02-17;RON;5414,19;1082,84
1009169;3497;3497;13;2025-02-22;SEK;7732,06;702,91
1009192;468;468;83;2025-01-07;JPY;8708,45;54,64
1009193;4723;4723;96;2025-01-25;HUF;4715,75;11,81
1009240;2078;2078;66;2025-02-02;JPY;8154,20;51,16
1009242;4861;4861;18;2025-01-12;DKK;2970,45;424,35
1009252;4741;4741;64;2025-01-15;HUF;9792,90;24,52
1009293;3189;3189;66;2025-02-18;TRY;7644,62;191,12
1009303;3922;3922;3;2025-01-07;BGN;7029,22;3514,61
1009324;1957;1957;94;2025-02-01;SEK;2759,61;250,87
1009337;888;888;14;2025-01-09;RON;5075,72;1015,14
1009352;1336;1336;20;2025-02-21;ISK;2860,25;19,47
1009361;1315;1315;1;2025-02-16;CHF;1704,36;1791,8
1009376;4359;4359;78;2025-02-22;DKK;336,93;48,13
1009413;3169;3169;18;2025-01-13;PLN;5237,40;1309,35
1009428;2305;2305;67;2025-02-19;AUD;6704,27;3352,14
1009438;1237;1237;72;2025-01-18;CZK;3824,01;152,96
1009465;1587;1587;29;2025-01-21;SEK;8399,67;763,61
1009477;3125;3125;68;2025-01-05;CZK;7068,02;282,72
1009487;3414;3414;67;2025-01-21;CZK;5847,86;233,91
1009488;1695;1695;88;2025-02-25;RON;3940,57;788,11
1009511;829;829;45;2025-02-03;HUF;3851,40;9,64
1009513;2320;2320;48;2025-02-23;HUF;4611,59;11,54
1009534;2741;2741;17;2025-01-29;BGN;9349,64;4674,82
1009559;4101;4101;89;2025-02-27;RON;94,17;18,83
1009563;1977;1977;72;2025-02-10;GBP;7677,10;9155,86
1009568;858;858;97;2025-03-05;RON;7411,06;1482,21
1009583;4643;4643;79;2025-01-19;RON;8097,34;1619,47
1009633;1869;1869;82;2025-02-02;GBP;1880,98;2243,29
1009650;4262;4262;92;2025-01-30;GBP;5451,95;6502,1
1009686;2906;2906;62;2025-01-26;PLN;1790,11;447,53
1009702;1924;1924;10;2025-02-02;NOK;219,51;18,29
1009715;4097;4097;81;2025-02-27;CZK;9655,92;386,24
1009718;819;819;91;2025-02-18;NOK;9516,40;793,03
1009746;3829;3829;15;2025-03-08;BGN;3263,24;1631,62
1009772;1709;1709;32;2025-02-02;SEK;4132,68;375,7
1009800;4773;4773;37;2025-02-10;AUD;9681,04;4840,52
1009817;2176;2176;23;2025-01-26;DKK;3369,46;481,35
1009904;3142;3142;69;2025-01-14;BGN;4060,24;2030,12
1009917;213;213;27;2025-02-23;AUD;149,52;74,76
1009937;1614;1614;74;2025-01-16;RON;343,45;68,69
1009948;920;920;27;2025-01-12;RON;9219,25;1843,85
1009955;352;352;20;2025-01-25;BGN;3991,41;1995,71
1009962;2454;2454;43;2025-01-02;JPY;7679,31;48,18
1009965;3074;3074;5;2025-01-12;TRY;1111,87;27,8
1009997;2949;2949;35;2025-03-10;CHF;4497,23;4727,95
1010000;984;984;45;2025-01-29;DKK;1149,33;164,19
1010010;3784;3784;74;2025-03-08;PLN;9264,25;2316,06
1010039;1029;1029;92;2025-01-12;CZK;2578,38;103,14
1010052;793;793;7;2025-01-24;CHF;6208,19;6526,69
1010055;4900;4900;93;2025-01-27;HUF;7677,85;19,22
1010090;2632;2632;49;2025-01-26;GBP;3449,69;4114,17
1010092;3868;3868;86;2025-01-01;NOK;5890,49;490,87
1010112;4557;4557;30;2025-03-08;PLN;7480,30;1870,08
1010126;1944;1944;51;2025-03-07;CHF;6182,30;6499,47
1010156;333;333;97;2025-01-08;HUF;198,08;0,5
1010177;2964;2964;4;2025-02-25;NOK;4913,88;409,49
1010189;3867;3867;49;2025-01-02;HUF;1045,68;2,62
1010191;4678;4678;24;2025-02-05;PLN;7439,54;1859,89
1010227;4018;4018;92;2025-01-18;HUF;6891,70;17,25
1010262;4372;4372;49;2025-02-26;ISK;9865,55;67,16
1010265;135;135;88;2025-02-06;AUD;4611,89;2305,95
1010270;4808;4808;87;2025-02-21;TRY;7954,65;198,87
1010277;4767;4767;20;2025-02-07;AUD;4609,79;2304,9
1010316;3259;3259;65;2025-02-26;DKK;6927,14;989,59
1010360;2703;2703;73;2025-01-13;DKK;3234,53;462,08
1010370;1964;1964;3;2025-01-13;AUD;9527,18;4763,59
1010412;1377;1377;44;2025-01-12;ISK;3562,02;24,25
1010425;4693;4693;96;2025-03-02;HUF;6695,11;16,76
1010433;3912;3912;79;2025-01-11;AUD;9819,37;4909,69
1010487;4096;4096;21;2025-02-20;HUF;3454,96;8,65
1010488;3925;3925;53;2025-03-08;GBP;6582,82;7850,8
1010502;3849;3849;46;2025-03-03;CZK;3169,91;126,8
1010518;2388;2388;43;2025-02-05;NOK;6289,03;524,09
1010549;1889;1889;34;2025-01-12;BGN;179,32;89,66
1010550;3993;3993;47;2025-02-09;BGN;1478,78;739,39
1010576;2717;2717;76;2025-02-12;CHF;4014,25;4220,2
1010598;1032;1032;21;2025-03-10;HUF;7330,71;18,35
1010647;2203;2203;18;2025-01-16;PLN;6232,90;1558,23
1010679;1160;1160;60;2025-03-05;CHF;5906,81;6209,85
1010686;1031;1031;38;2025-01-21;AUD;2259,01;1129,51
1010687;1224;1224;62;2025-01-15;RON;5702,41;1140,48
1010693;3117;3117;11;2025-02-06;GBP;4770,11;5688,93
1010694;589;589;59;2025-01-25;CHF;6182,19;6499,36
1010711;2441;2441;55;2025-03-03;DKK;3706,04;529,43
1010721;377;377;5;2025-01-27;BGN;3789,99;1895,0
1010741;1131;1131;88;2025-01-30;JPY;6521,91;40,92
1010743;902;902;4;2025-03-04;NOK;9672,17;806,01
1010747;4733;4733;62;2025-03-08;TRY;5734,24;143,36
1010749;1084;1084;74;2025-02-23;GBP;6335,48;7555,82
1010751;1011;1011;81;2025-01-21;NOK;8447,42;703,95
1010788;3745;3745;44;2025-01-27;NOK;3778,65;314,89
1010808;696;696;53;2025-02-11;ISK;633,31;4,31
1010830;3213;3213;44;2025-01-19;DKK;7705,68;1100,81
1010856;3613;3613;33;2025-02-08;TRY;9904,83;247,62
1010862;3152;3152;49;2025-01-12;CHF;1627,35;1710,84
1010875;242;242;90;2025-02-23;NOK;9751,89;812,66
1010926;3206;3206;88;2025-01-21;PLN;8157,48;2039,37
1010932;935;935;46;2025-03-02;JPY;9860,97;61,87
1010942;2445;2445;63;2025-02-12;RON;5240,69;1048,14
1010985;1544;1544;89;2025-02-20;CZK;4311,21;172,45
1011019;1022;1022;34;2025-02-08;CZK;2239,90;89,6
1011034;1624;1624;38;2025-01-12;BGN;7077,69;3538,85
1011093;3954;3954;77;2025-02-06;SEK;8906,71;809,7
1011106;194;194;53;2025-02-04;RON;4354,76;870,95
1011109;4333;4333;21;2025-01-28;SEK;8362,33;760,21
1011123;1724;1724;61;2025-01-21;AUD;1800,54;900,27
1011131;2107;2107;9;2025-02-02;DKK;6920,81;988,69
1011137;2795;2795;12;2025-01-09;NOK;9830,17;819,18
1011138;3684;3684;79;2025-01-05;AUD;8965,39;4482,7
1011155;1418;1418;43;2025-02-03;AUD;5131,78;2565,89
1011157;1520;1520;18;2025-03-03;TRY;786,42;19,66
1011165;969;969;90;2025-03-08;CHF;6968,59;7326,1
1011175;4515;4515;54;2025-01-27;SEK;5833,11;530,28
1011176;4368;4368;47;2025-02-18;DKK;1916,05;273,72
1011201;657;657;64;2025-02-21;JPY;7880,47;49,44
1011216;2392;2392;78;2025-02-06;PLN;6498,42;1624,61
1011223;201;201;94;2025-03-02;BGN;261,63;130,82
1011230;3856;3856;59;2025-03-04;CHF;329,47;346,37
1011243;4874;4874;96;2025-01-30;PLN;5839,40;1459,85
1011257;4996;4996;33;2025-01-10;HUF;6283,07;15,73
1011281;114;114;33;2025-01-02;AUD;6517,86;3258,93
1011293;581;581;80;2025-01-14;RON;2240,48;448,1
1011298;110;110;8;2025-02-12;CHF;4725,06;4967,47
1011310;1389;1389;20;2025-01-26;NOK;9914,10;826,18
1011343;849;849;9;2025-01-29;PLN;7761,34;1940,34
1011346;1583;1583;16;2025-03-01;PLN;9715,27;2428,82
1011347;4592;4592;26;2025-02-11;TRY;2291,55;57,29
1011348;457;457;93;2025-01-24;RON;9598,88;1919,78
1011364;2122;2122;45;2025-01-16;RON;5527,76;1105,55
1011370;2602;2602;24;2025-01-09;DKK;1671,36;238,77
1011394;421;421;1;2025-01-20;SEK;8759,33;796,3
1011417;3611;3611;30;2025-01-26;CZK;3691,14;147,65
1011436;1728;1728;15;2025-01-30;CZK;7280,49;291,22
1011454;4670;4670;32;2025-01-22;CZK;3501,37;140,05
1011487;2006;2006;13;2025-01-24;RON;1584,93;316,99
1011511;3932;3932;59;2025-01-05;CZK;5244,84;209,79
1011517;2803;2803;29;2025-03-10;CZK;2536,99;101,48
1011519;1876;1876;97;2025-01-01;HUF;9454,11;23,67
1011526;310;310;17;2025-01-02;TRY;2816,56;70,41
1011538;1904;1904;33;2025-02-12;NOK;6807,15;567,26
1011541;504;504;39;2025-01-29;TRY;9826,10;245,65
1011548;3256;3256;63;2025-02-14;PLN;303,06;75,77
1011554;1370;1370;72;2025-02-25;NOK;6495,16;541,26
1011583;118;118;94;2025-02-12;TRY;994,97;24,87
1011612;844;844;88;2025-01-25;DKK;7976,02;1139,43
1011620;3261;3261;44;2025-01-19;CHF;3923,00;4124,26
1011628;3355;3355;19;2025-01-12;DKK;2862,06;408,87
1011657;2157;2157;95;2025-01-23;ISK;8228,61;56,02
1011680;11;11;72;2025-03-04;GBP;5504,76;6565,09
1011713;2464;2464;11;2025-02-23;AUD;6508,63;3254,32
1011714;509;509;83;2025-01-26;PLN;6169,43;1542,36
1011744;1901;1901;84;2025-01-20;ISK;5799,39;39,48
1011746;4947;4947;71;2025-02-15;HUF;741,16;1,86
1011752;3363;3363;99;2025-01-23;ISK;4665,13;31,76
1011776;3657;3657;39;2025-01-28;ISK;291,54;1,98
1011805;1841;1841;72;2025-01-01;TRY;9243,13;231,08
1011820;4181;4181;21;2025-01-06;JPY;7865,02;49,34
1011833;4729;4729;39;2025-01-20;GBP;8357,01;9966,74
1011851;2921;2921;62;2025-01-27;DKK;6128,82;875,55
1011892;4374;4374;12;2025-03-02;RON;2070,94;414,19
1011920;4213;4213;12;2025-01-02;BGN;9373,36;4686,68
1011936;2364;2364;34;2025-01-21;HUF;2962,58;7,42
1011947;1921;1921;65;2025-03-09;RON;4822,78;964,56
1011973;381;381;32;2025-01-02;ISK;5223,10;35,56
1012017;3313;3313;12;2025-01-10;AUD;7826,80;3913,4
1012023;933;933;45;2025-01-13;SEK;1746,97;158,82
1012027;2288;2288;38;2025-01-01;RON;8790,96;1758,19
1012038;1508;1508;50;2025-01-09;TRY;8283,65;207,09
1012080;1385;1385;77;2025-03-09;CHF;6735,53;7081,09
1012083;4822;4822;86;2025-01-25;NOK;8486,58;707,22
1012091;2750;2750;53;2025-01-17;TRY;5532,14;138,3
1012092;3600;3600;13;2025-01-25;HUF;4086,04;10,23
1012108;1352;1352;16;2025-01-29;DKK;2036,43;290,92
1012132;1193;1193;58;2025-02-05;DKK;7631,37;1090,2
1012139;2692;2692;37;2025-03-10;CZK;1395,31;55,81
1012153;4706;4706;52;2025-01-25;CHF;2042,06;2146,83
1012155;4657;4657;96;2025-02-13;DKK;2291,35;327,34
1012164;1333;1333;38;2025-01-21;NOK;7052,41;587,7
1012165;974;974;38;2025-01-12;DKK;5196,32;742,33
1012185;4179;4179;22;2025-02-16;TRY;2223,09;55,58
1012212;2077;2077;36;2025-02-23;JPY;3675,73;23,06
1012213;3901;3901;67;2025-01-13;CZK;5951,82;238,07
1012221;1887;1887;4;2025-02-01;JPY;9504,95;59,63
1012244;115;115;58;2025-02-03;SEK;4785,59;435,05
1012254;2649;2649;62;2025-01-22;JPY;8364,84;52,48
1012255;3616;3616;49;2025-01-02;TRY;6471,95;161,8
1012270;4946;4946;76;2025-02-12;JPY;3615,82;22,69
1012273;1373;1373;80;2025-02-22;BGN;9746,51;4873,26
1012281;3733;3733;73;2025-03-09;NOK;5144,59;428,72
1012287;1984;1984;99;2025-01-25;DKK;278,67;39,81
1012313;3250;3250;86;2025-02-13;HUF;7659,55;19,18
1012358;819;819;91;2025-02-25;AUD;141,91;70,96
1012389;753;753;45;2025-01-19;DKK;8476,51;1210,93
1012407;4719;4719;86;2025-01-24;ISK;8053,52;54,82
1012445;4865;4865;71;2025-03-02;AUD;5573,41;2786,71
1012456;740;740;50;2025-01-28;HUF;2296,08;5,75
1012467;1375;1375;58;2025-03-10;RON;3661,85;732,37
1012481;4825;4825;32;2025-02-12;ISK;7304,38;49,72
1012500;4393;4393;83;2025-02-13;CZK;4311,64;172,47
1012512;3436;3436;1;2025-01-01;SEK;8126,05;738,73
1012525;2509;2509;31;2025-02-01;ISK;5211,45;35,48
1012527;2860;2860;37;2025-02-25;BGN;2633,28;1316,64
1012532;4695;4695;31;2025-02-26;HUF;9472,69;23,71
1012533;4336;4336;89;2025-03-03;CHF;620,35;652,18
1012560;2708;2708;49;2025-01-27;CZK;3442,47;137,7
1012563;4724;4724;88;2025-02-08;JPY;6261,63;39,28
1012564;1440;1440;56;2025-02-14;PLN;2898,66;724,67
1012574;2791;2791;14;2025-02-01;SEK;2187,63;198,88
1012616;2212;2212;98;2025-01-31;ISK;7554,43;51,43
1012631;3794;3794;41;2025-01-04;NOK;8170,77;680,9
1012637;4021;4021;41;2025-01-07;JPY;8042,91;50,46
1012644;3554;3554;42;2025-03-04;ISK;4481,41;30,51
1012666;3773;3773;29;2025-01-10;NOK;8239,80;686,65
1012679;962;962;16;2025-02-05;HUF;3649,64;9,14
1012684;4328;4328;30;2025-02-25;SEK;9182,92;834,81
1012689;3158;3158;87;2025-01-08;BGN;6356,52;3178,26
1012703;3491;3491;47;2025-01-22;JPY;5972,35;37,47
1012782;1217;1217;83;2025-02-08;NOK;5165,36;430,45
1012783;285;285;71;2025-02-09;HUF;7449,59;18,65
1012796;1665;1665;67;2025-01-28;PLN;7206,96;1801,74
1012810;4622;4622;64;2025-02-20;NOK;877,10;73,09
1012815;4747;4747;71;2025-02-16;TRY;4618,31;115,46
1012849;383;383;18;2025-02-11;CZK;6911,28;276,45
1012854;4343;4343;49;2025-01-28;JPY;2844,10;17,84
1012888;4281;4281;20;2025-01-06;CZK;8479,35;339,17
1012892;4845;4845;14;2025-02-16;PLN;4625,86;1156,46
1012904;4402;4402;78;2025-02-03;GBP;874,50;1042,95
1012910;371;371;24;2025-01-15;CHF;5160,04;5424,77
1012913;702;702;63;2025-03-10;GBP;7165,06;8545,19
1012918;1226;1226;72;2025-02-03;JPY;7770,43;48,75
1012940;3921;3921;83;2025-01-18;JPY;6190,73;38,84
1012951;4560;4560;79;2025-01-28;CHF;1620,18;1703,3
1012956;439;439;41;2025-01-20;SEK;6486,83;589,71
1012970;223;223;72;2025-01-23;DKK;7422,00;1060,29
1013031;102;102;54;2025-01-13;RON;7316,37;1463,27
1013085;653;653;59;2025-01-08;JPY;1776,57;11,15
1013094;4494;4494;67;2025-02-02;BGN;1129,61;564,8
1013110;2449;2449;68;2025-01-27;CHF;5530,86;5814,61
1013146;1587;1587;29;2025-01-16;RON;2024,48;404,9
1013147;1937;1937;95;2025-03-01;RON;8697,98;1739,6
1013157;874;874;24;2025-01-06;PLN;7283,75;1820,94
1013160;4540;4540;55;2025-01-19;TRY;4790,55;119,76
1013187;56;56;97;2025-01-04;TRY;5841,14;146,03
1013192;36;36;41;2025-02-24;RON;2230,25;446,05
1013194;4053;4053;35;2025-02-18;NOK;7783,88;648,66
1013201;4607;4607;44;2025-01-21;JPY;5785,14;36,3
1013208;1518;1518;4;2025-01-27;AUD;8377,14;4188,57
1013211;697;697;24;2025-01-17;CZK;9745,92;389,84
1013219;710;710;1;2025-03-07;AUD;9887,01;4943,51
1013229;339;339;27;2025-02-03;BGN;1877,46;938,73
1013235;1396;1396;28;2025-02-15;ISK;265,65;1,81
1013266;306;306;96;2025-02-09;NOK;4483,60;373,63
1013271;4504;4504;64;2025-03-06;DKK;8584,98;1226,43
1013288;2497;2497;65;2025-02-20;JPY;6707,09;42,08
1013315;3044;3044;89;2025-01-12;BGN;2879,52;1439,76
1013337;1600;1600;31;2025-02-19;BGN;2725,90;1362,95
1013341;282;282;10;2025-02-19;JPY;6166,12;38,69
1013348;5000;5000;85;2025-01-14;PLN;6759,04;1689,76
1013351;3115;3115;32;2025-02-23;CZK;5734,62;229,38
1013372;3070;3070;19;2025-01-22;BGN;9209,53;4604,77
1013374;1944;1944;51;2025-02-15;DKK;6592,38;941,77
1013390;2894;2894;92;2025-02-10;HUF;8375,67;20,97
1013393;665;665;96;2025-02-17;GBP;5109,52;6093,72
1013396;862;862;21;2025-02-08;ISK;3997,57;27,21
1013425;2207;2207;95;2025-01-13;CZK;9835,27;393,41
1013463;2783;2783;78;2025-01-06;CHF;8105,89;8521,75
1013499;994;994;43;2025-02-02;TRY;3561,68;89,04
1013546;4885;4885;73;2025-02-23;PLN;3591,88;897,97
1013551;74;74;30;2025-02-24;CZK;8196,95;327,88
1013575;4984;4984;88;2025-03-09;JPY;4341,69;27,24
1013580;1643;1643;82;2025-01-27;BGN;877,27;438,64
1013598;986;986;20;2025-01-27;NOK;6380,84;531,74
1013603;3688;3688;78;2025-01-29;NOK;3365,32;280,44
1013609;502;502;52;2025-01-20;BGN;9282,73;4641,37
1013616;4641;4641;86;2025-01-08;AUD;6372,12;3186,06
1013627;3187;3187;74;2025-02-19;PLN;57,64;14,41
1013646;2186;2186;97;2025-02-17;AUD;8849,75;4424,88
1013691;4290;4290;30;2025-03-03;CZK;6877,25;275,09
1013704;230;230;74;2025-01-15;DKK;732,36;104,62
1013747;1062;1062;24;2025-01-28;NOK;5485,99;457,17
1013752;2688;2688;48;2025-03-04;TRY;5936,56;148,41
1013793;1126;1126;95;2025-02-10;NOK;5288,91;440,74
1013841;1535;1535;78;2025-01-31;RON;515,27;103,05
1013863;2641;2641;55;2025-01-28;CHF;1645,57;1729,99
1013882;4952;4952;5;2025-02-01;JPY;1806,24;11,33
1013890;1467;1467;29;2025-01-02;HUF;1263,87;3,16
1013895;2626;2626;3;2025-01-01;PLN;8376,49;2094,12
1013901;4549;4549;76;2025-02-09;RON;1172,57;234,51
1013923;4780;4780;86;2025-02-23;RON;1741,70;348,34
1013950;1483;1483;12;2025-02-08;ISK;943,02;6,42
1014042;2483;2483;98;2025-02-20;CZK;6016,84;240,67
1014056;2191;2191;36;2025-02-04;GBP;7137,94;8512,85
1014065;1445;1445;67;2025-01-05;AUD;4805,96;2402,98
1014078;4185;4185;1;2025-02-10;DKK;6939,89;991,41
1014106;960;960;98;2025-01-25;ISK;2738,20;18,64
1014113;4963;4963;92;2025-01-21;PLN;3826,44;956,61
1014115;1616;1616;47;2025-01-18;BGN;3948,70;1974,35
1014137;3419;3419;62;2025-02-24;CHF;7654,02;8046,7
1014148;1990;1990;66;2025-01-23;AUD;6887,27;3443,64
1014159;3950;3950;3;2025-01-03;DKK;5597,20;799,6
1014168;3823;3823;74;2025-02-25;DKK;728,89;104,13
1014187;4472;4472;30;2025-01-18;CHF;2649,72;2785,66
1014191;2450;2450;10;2025-02-15;AUD;6497,09;3248,55
1014212;2565;2565;44;2025-02-25;GBP;6080,65;7251,91
1014215;282;282;10;2025-02-26;DKK;7402,35;1057,48
1014237;4053;4053;35;2025-01-10;NOK;5317,86;443,16
1014251;880;880;77;2025-01-28;ISK;8689,60;59,15
1014293;2329;2329;18;2025-02-16;ISK;7803,69;53,12
1014303;4403;4403;6;2025-02-13;JPY;8169,74;51,26
1014304;2385;2385;55;2025-01-15;RON;9360,98;1872,2
1014327;2051;2051;56;2025-02-11;JPY;9023,07;56,61
1014329;2703;2703;73;2025-03-01;BGN;7270,86;3635,43
1014361;402;402;50;2025-02-08;SEK;100,70;9,15
1014363;2363;2363;32;2025-01-11;RON;6171,51;1234,3
1014381;1036;1036;9;2025-01-04;PLN;6126,99;1531,75
1014404;194;194;53;2025-01-27;CZK;1791,85;71,67
1014407;3068;3068;34;2025-01-10;BGN;8904,36;4452,18
1014417;2579;2579;75;2025-02-13;CZK;6826,47;273,06
1014422;3135;3135;71;2025-02-23;SEK;465,81;42,35
1014432;1802;1802;26;2025-01-21;BGN;2610,57;1305,29
1014457;4257;4257;78;2025-02-03;SEK;2276,68;206,97
1014468;3011;3011;83;2025-01-29;CZK;5984,09;239,36
1014471;572;572;85;2025-01-09;NOK;2469,53;205,79
1014479;4008;4008;64;2025-02-14;ISK;1051,97;7,16
1014489;4798;4798;89;2025-03-08;CZK;3771,27;150,85
1014505;4989;4989;90;2025-02-19;CHF;154,40;162,32
1014527;51;51;32;2025-02-26;NOK;6041,34;503,45
1014541;3994;3994;85;2025-03-09;CZK;9089,90;363,6
1014545;891;891;34;2025-02-18;RON;5880,24;1176,05
1014565;2054;2054;40;2025-01-24;CZK;8632,19;345,29
