customer_id,account_id,branch_id,transaction_date,total_amount_eur,txn_count,non_eur_without_fx_rows
4880,4880,89,2025-01-29,3238.55,2,0
1079,1079,90,2025-01-29,2397.86,2,0
3593,3593,90,2025-01-29,10974.35,2,0
4054,4054,90,2025-01-29,2175.88,2,0
4334,4334,90,2025-01-29,7955.89,2,0
4450,4450,90,2025-01-29,17.64,2,0
1197,1197,91,2025-01-29,493.39,2,0
2309,2309,91,2025-01-29,674.01,2,0
2315,2315,91,2025-01-29,33.95,2,0
2725,2725,91,2025-01-29,10.54,2,0
2916,2916,91,2025-01-29,7034.33,2,0
3220,3220,91,2025-01-29,2183.19,2,0
4570,4570,91,2025-01-29,254.30,2,0
412,412,92,2025-01-29,7510.55,2,0
584,584,92,2025-01-29,134.65,2,0
712,712,92,2025-01-29,277.51,2,0
800,800,92,2025-01-29,7046.70,2,0
971,971,92,2025-01-29,302.84,2,0
2261,2261,92,2025-01-29,23428.09,4,0
2759,2759,92,2025-01-29,473.75,2,0
4279,4279,92,2025-01-29,426.39,2,0
4392,4392,92,2025-01-29,1213.54,4,0
4597,4597,92,2025-01-29,5516.88,2,0
4669,4669,92,2025-01-29,8212.69,2,0
4674,4674,92,2025-01-29,14855.91,2,0
726,726,93,2025-01-29,910.01,2,0
1003,1003,93,2025-01-29,18955.48,2,0
1317,1317,93,2025-01-29,2312.34,2,0
1680,1680,93,2025-01-29,939.39,2,0
2124,2124,93,2025-01-29,3757.41,2,0
2465,2465,93,2025-01-29,9393.64,2,0
2588,2588,93,2025-01-29,390.42,2,0
2636,2636,93,2025-01-29,14699.68,4,0
2734,2734,93,2025-01-29,436.87,2,0
3506,3506,93,2025-01-29,22.90,2,0
4556,4556,93,2025-01-29,117.35,2,0
4802,4802,93,2025-01-29,2538.28,2,0
118,118,94,2025-01-29,2874.46,2,0
603,603,94,2025-01-29,68.50,2,0
1068,1068,94,2025-01-29,26.00,2,0
2299,2299,94,2025-01-29,315.22,2,0
3012,3012,94,2025-01-29,647.55,2,0
3567,3567,94,2025-01-29,897.73,2,0
4078,4078,94,2025-01-29,18114.61,2,0
289,289,95,2025-01-29,1670.19,2,0
1098,1098,95,2025-01-29,1130.67,2,0
2802,2802,95,2025-01-29,2915.26,2,0
3033,3033,95,2025-01-29,38.66,2,0
3936,3936,95,2025-01-29,46.45,2,0
4301,4301,95,2025-01-29,5945.54,4,0
706,706,96,2025-01-29,35.52,2,0
1476,1476,96,2025-01-29,44.67,2,0
2605,2605,96,2025-01-29,9163.37,2,0
3595,3595,96,2025-01-29,17255.13,2,0
4038,4038,96,2025-01-29,107.59,2,0
1329,1329,97,2025-01-29,207.92,2,0
1447,1447,97,2025-01-29,30.10,2,0
1763,1763,97,2025-01-29,12761.89,2,0
2184,2184,97,2025-01-29,3216.08,2,0
2670,2670,97,2025-01-29,194.95,2,0
3147,3147,97,2025-01-29,4716.17,2,0
3321,3321,97,2025-01-29,20634.57,2,0
4286,4286,97,2025-01-29,75.51,2,0
825,825,98,2025-01-29,14.25,2,0
927,927,98,2025-01-29,1418.37,2,0
2064,2064,98,2025-01-29,248.72,2,0
2494,2494,98,2025-01-29,307.65,2,0
2853,2853,98,2025-01-29,20638.46,2,0
3030,3030,98,2025-01-29,193.64,2,0
3429,3429,98,2025-01-29,37.50,2,0
482,482,99,2025-01-29,656.25,2,0
879,879,99,2025-01-29,869.02,2,0
1395,1395,99,2025-01-29,3554.15,4,0
1669,1669,99,2025-01-29,1971.92,2,0
3246,3246,99,2025-01-29,4.40,2,0
3350,3350,99,2025-01-29,1512.03,2,0
4291,4291,99,2025-01-29,216.05,2,0
47,47,1,2025-01-28,41.22,2,0
710,710,1,2025-01-28,6728.35,2,0
1315,1315,1,2025-01-28,4788.94,2,0
1449,1449,1,2025-01-28,2168.66,2,0
1634,1634,1,2025-01-28,5164.85,2,0
1706,1706,1,2025-01-28,8147.70,2,0
1789,1789,1,2025-01-28,86.67,2,0
2172,2172,1,2025-01-28,1281.98,2,0
2249,2249,1,2025-01-28,26.91,2,0
2540,2540,1,2025-01-28,2761.61,2,0
2777,2777,1,2025-01-28,791.07,2,0
3787,3787,1,2025-01-28,4576.51,2,0
1115,1115,2,2025-01-28,26.53,2,0
2259,2259,2,2025-01-28,1605.51,2,0
2800,2800,2,2025-01-28,11553.79,4,0
294,294,3,2025-01-28,737.79,2,0
1994,1994,3,2025-01-28,7567.48,2,0
4177,4177,3,2025-01-28,25.06,2,0
4527,4527,3,2025-01-28,59.77,2,0
308,308,4,2025-01-28,8293.17,2,0
1015,1015,4,2025-01-28,1453.41,4,0
1644,1644,4,2025-01-28,1347.97,2,0
1887,1887,4,2025-01-28,1389.43,2,0
2753,2753,4,2025-01-28,428.74,4,0
3359,3359,4,2025-01-28,288.05,4,0
25,25,5,2025-01-28,582.40,2,0
429,429,5,2025-01-28,749.51,2,0
1530,1530,5,2025-01-28,1316.80,2,0
1660,1660,5,2025-01-28,8.95,2,0
1989,1989,5,2025-01-28,5753.87,2,0
2367,2367,5,2025-01-28,2018.12,2,0
4070,4070,5,2025-01-28,973.02,2,0
4554,4554,5,2025-01-28,3336.85,2,0
4954,4954,5,2025-01-28,8422.40,2,0
757,757,6,2025-01-28,315.63,2,0
1496,1496,6,2025-01-28,3539.11,2,0
1598,1598,6,2025-01-28,14700.04,4,0
1683,1683,6,2025-01-28,79.70,2,0
2337,2337,6,2025-01-28,473.40,2,0
2743,2743,6,2025-01-28,9205.17,2,0
3098,3098,6,2025-01-28,4102.87,2,0
3804,3804,6,2025-01-28,2791.05,2,0
4478,4478,6,2025-01-28,1616.26,2,0
274,274,7,2025-01-28,285.28,2,0
275,275,7,2025-01-28,3094.00,2,0
379,379,7,2025-01-28,165.81,2,0
774,774,7,2025-01-28,1079.41,2,0
837,837,7,2025-01-28,129.55,2,0
1195,1195,7,2025-01-28,20978.16,2,0
1808,1808,7,2025-01-28,423.33,2,0
3080,3080,7,2025-01-28,6391.23,2,0
110,110,8,2025-01-28,3198.46,2,0
738,738,8,2025-01-28,31.43,2,0
1674,1674,8,2025-01-28,1151.57,2,0
2202,2202,8,2025-01-28,1315.81,2,0
2301,2301,8,2025-01-28,2626.83,2,0
2387,2387,8,2025-01-28,3292.51,2,0
2418,2418,8,2025-01-28,529.95,2,0
3476,3476,8,2025-01-28,2393.45,2,0
4405,4405,8,2025-01-28,15107.32,4,0
742,742,9,2025-01-28,3210.10,2,0
1148,1148,9,2025-01-28,3419.42,4,0
2107,2107,9,2025-01-28,1059.92,2,0
2958,2958,9,2025-01-28,399.02,2,0
3013,3013,9,2025-01-28,1924.71,2,0
3490,3490,9,2025-01-28,115.42,2,0
4084,4084,9,2025-01-28,8159.08,2,0
4456,4456,9,2025-01-28,20606.71,2,0
4872,4872,9,2025-01-28,12.69,2,0
157,157,10,2025-01-28,2982.46,2,0
1504,1504,10,2025-01-28,23741.51,2,0
1924,1924,10,2025-01-28,3754.89,2,0
2417,2417,10,2025-01-28,52.44,2,0
2978,2978,10,2025-01-28,444.49,2,0
3222,3222,10,2025-01-28,12014.26,4,0
3820,3820,10,2025-01-28,14274.39,2,0
3839,3839,10,2025-01-28,998.94,2,0
4293,4293,10,2025-01-28,18122.67,2,0
123,123,11,2025-01-28,2229.72,2,0
225,225,11,2025-01-28,65.62,2,0
238,238,11,2025-01-28,455.28,2,0
631,631,11,2025-01-28,2060.34,2,0
684,684,11,2025-01-28,251.32,2,0
1757,1757,11,2025-01-28,1844.97,2,0
4060,4060,11,2025-01-28,210.87,2,0
4791,4791,11,2025-01-28,3641.90,2,0
4867,4867,11,2025-01-28,9497.43,2,0
662,662,12,2025-01-28,3263.52,2,0
1566,1566,12,2025-01-28,3611.80,2,0
2795,2795,12,2025-01-28,16.01,2,0
3505,3505,12,2025-01-28,296.22,2,0
3898,3898,12,2025-01-28,2212.50,4,0
4374,4374,12,2025-01-28,1556.35,2,0
811,811,13,2025-01-28,19.62,2,0
838,838,13,2025-01-28,69.70,2,0
3016,3016,13,2025-01-28,1595.85,2,0
3410,3410,13,2025-01-28,3494.50,2,0
3497,3497,13,2025-01-28,2833.29,4,0
4275,4275,13,2025-01-28,1641.59,2,0
4433,4433,13,2025-01-28,4658.85,2,0
816,816,14,2025-01-28,23.43,2,0
888,888,14,2025-01-28,19223.14,4,0
1209,1209,14,2025-01-28,729.78,4,0
1640,1640,14,2025-01-28,3243.60,2,0
2080,2080,14,2025-01-28,8173.97,2,0
2574,2574,14,2025-01-28,88.06,2,0
3941,3941,14,2025-01-28,1144.60,2,0
4254,4254,14,2025-01-28,427.30,2,0
714,714,15,2025-01-28,62.91,2,0
1026,1026,15,2025-01-28,12.58,2,0
2682,2682,15,2025-01-28,103.06,2,0
4171,4171,15,2025-01-28,692.06,2,0
4264,4264,15,2025-01-28,351.04,2,0
4618,4618,15,2025-01-28,13.90,2,0
4738,4738,15,2025-01-28,9973.61,2,0
4778,4778,15,2025-01-28,259.56,2,0
1583,1583,16,2025-01-28,1560.01,2,0
2425,2425,16,2025-01-28,528.13,2,0
763,763,17,2025-01-28,0.29,2,0
2086,2086,17,2025-01-28,5713.80,2,0
3119,3119,17,2025-01-28,169.21,2,0
3347,3347,17,2025-01-28,2239.64,4,0
3398,3398,17,2025-01-28,2446.50,2,0
4850,4850,17,2025-01-28,1442.56,2,0
156,156,18,2025-01-28,48.77,2,0
786,786,18,2025-01-28,379.09,2,0
2278,2278,18,2025-01-28,56.22,2,0
2765,2765,18,2025-01-28,1242.06,2,0
3179,3179,18,2025-01-28,15129.63,2,0
1069,1069,19,2025-01-28,1140.79,2,0
1450,1450,19,2025-01-28,6240.70,2,0
1790,1790,19,2025-01-28,189.95,4,0
2868,2868,19,2025-01-28,1615.51,2,0
3878,3878,19,2025-01-28,3898.48,2,0
4553,4553,19,2025-01-28,5798.02,2,0
6,6,20,2025-01-28,30.46,2,0
237,237,20,2025-01-28,7606.76,2,0
2197,2197,20,2025-01-28,6658.24,2,0
2876,2876,20,2025-01-28,941.01,2,0
4281,4281,20,2025-01-28,6800.39,2,0
4345,4345,20,2025-01-28,3477.26,2,0
4623,4623,20,2025-01-28,714.85,2,0
2983,2983,21,2025-01-28,18405.43,4,0
3409,3409,21,2025-01-28,3930.35,2,0
4096,4096,21,2025-01-28,519.90,2,0
4261,4261,21,2025-01-28,332.51,2,0
4333,4333,21,2025-01-28,1520.42,2,0
4877,4877,21,2025-01-28,1874.36,2,0
2807,2807,22,2025-01-28,107.61,2,0
2954,2954,22,2025-01-28,643.19,2,0
4179,4179,22,2025-01-28,5055.08,2,0
4759,4759,22,2025-01-28,5643.38,2,0
4813,4813,22,2025-01-28,96.95,2,0
305,305,23,2025-01-28,4821.28,2,0
3851,3851,23,2025-01-28,7951.32,2,0
3866,3866,23,2025-01-28,772.12,2,0
4903,4903,23,2025-01-28,1714.61,2,0
59,59,24,2025-01-28,2488.92,2,0
1062,1062,24,2025-01-28,914.33,2,0
2163,2163,24,2025-01-28,1785.24,2,0
2763,2763,24,2025-01-28,2506.29,2,0
4006,4006,24,2025-01-28,2509.13,2,0
4463,4463,24,2025-01-28,7823.75,2,0
4717,4717,24,2025-01-28,1360.16,2,0
211,211,25,2025-01-28,87.70,2,0
446,446,25,2025-01-28,6060.08,2,0
587,587,25,2025-01-28,120.92,2,0
2173,2173,25,2025-01-28,3414.34,2,0
2372,2372,25,2025-01-28,16612.72,2,0
2658,2658,25,2025-01-28,1648.93,2,0
2839,2839,25,2025-01-28,30.45,2,0
3123,3123,25,2025-01-28,196.83,2,0
4296,4296,25,2025-01-28,1475.93,2,0
4629,4629,25,2025-01-28,19.30,2,0
86,86,26,2025-01-28,472.92,2,0
555,555,26,2025-01-28,304.90,2,0
1459,1459,26,2025-01-28,213.36,2,0
2338,2338,26,2025-01-28,21469.60,4,0
3236,3236,26,2025-01-28,910.02,2,0
3565,3565,26,2025-01-28,8.26,2,0
3576,3576,26,2025-01-28,18801.01,2,0
3811,3811,26,2025-01-28,3064.21,2,0
4621,4621,26,2025-01-28,2357.71,2,0
4905,4905,26,2025-01-28,10630.51,2,0
378,378,27,2025-01-28,6141.87,2,0
440,440,27,2025-01-28,1583.94,2,0
477,477,27,2025-01-28,23.25,2,0
1489,1489,27,2025-01-28,64.10,2,0
2087,2087,27,2025-01-28,6223.00,2,0
2110,2110,27,2025-01-28,87.55,2,0
2277,2277,27,2025-01-28,6942.17,2,0
2323,2323,27,2025-01-28,1912.14,2,0
2456,2456,27,2025-01-28,1006.86,2,0
2597,2597,27,2025-01-28,286.26,2,0
3052,3052,27,2025-01-28,1033.88,2,0
1900,1900,28,2025-01-28,242.88,2,0
3682,3682,28,2025-01-28,63.58,2,0
1587,1587,29,2025-01-28,2753.28,2,0
2566,2566,29,2025-01-28,38.46,2,0
3106,3106,29,2025-01-28,1453.12,2,0
3647,3647,29,2025-01-28,1.09,2,0
3705,3705,29,2025-01-28,4290.23,2,0
3853,3853,29,2025-01-28,2100.42,2,0
10,10,30,2025-01-28,231.19,2,0
74,74,30,2025-01-28,433.91,2,0
678,678,30,2025-01-28,109.54,2,0
885,885,30,2025-01-28,1748.27,2,0
1408,1408,30,2025-01-28,368.26,2,0
4154,4154,30,2025-01-28,41.34,2,0
4472,4472,30,2025-01-28,1776.87,2,0
104,104,31,2025-01-28,239.89,2,0
119,119,31,2025-01-28,15026.55,4,0
570,570,31,2025-01-28,4597.95,2,0
675,675,31,2025-01-28,1562.08,2,0
1152,1152,31,2025-01-28,3148.40,2,0
1158,1158,31,2025-01-28,20456.82,2,0
1771,1771,31,2025-01-28,12268.20,2,0
2313,2313,31,2025-01-28,340.01,2,0
2551,2551,31,2025-01-28,9376.32,2,0
2590,2590,31,2025-01-28,955.54,2,0
3564,3564,31,2025-01-28,46.11,2,0
51,51,32,2025-01-28,3160.79,2,0
1664,1664,32,2025-01-28,428.18,2,0
4025,4025,32,2025-01-28,1275.15,2,0
4220,4220,32,2025-01-28,28.96,4,0
4825,4825,32,2025-01-28,115.07,2,0
234,234,33,2025-01-28,2525.71,2,0
345,345,33,2025-01-28,10.94,2,0
1417,1417,33,2025-01-28,357.66,4,0
1873,1873,33,2025-01-28,2764.94,2,0
2037,2037,33,2025-01-28,73.09,2,0
3028,3028,33,2025-01-28,1092.87,2,0
3272,3272,33,2025-01-28,59.35,2,0
4939,4939,33,2025-01-28,1643.85,2,0
373,373,34,2025-01-28,129.80,2,0
609,609,34,2025-01-28,4613.41,2,0
690,690,34,2025-01-28,43.54,2,0
775,775,34,2025-01-28,1233.56,2,0
1019,1019,34,2025-01-28,2813.81,2,0
1278,1278,34,2025-01-28,777.95,2,0
1288,1288,34,2025-01-28,164.69,2,0
2028,2028,34,2025-01-28,519.24,2,0
3068,3068,34,2025-01-28,5895.23,2,0
3225,3225,34,2025-01-28,20235.42,2,0
3552,3552,34,2025-01-28,13966.90,2,0
747,747,35,2025-01-28,8261.59,4,0
1867,1867,35,2025-01-28,1187.45,2,0
2789,2789,35,2025-01-28,110.44,2,0
2903,2903,35,2025-01-28,46.91,2,0
448,448,36,2025-01-28,353.28,2,0
1259,1259,36,2025-01-28,114.95,2,0
2220,2220,36,2025-01-28,2021.98,2,0
4265,4265,36,2025-01-28,5.93,2,0
4962,4962,36,2025-01-28,464.06,2,0
73,73,37,2025-01-28,49.36,2,0
164,164,37,2025-01-28,9148.31,2,0
647,647,37,2025-01-28,29.78,2,0
2079,2079,37,2025-01-28,7524.12,2,0
3864,3864,37,2025-01-28,57.43,2,0
4598,4598,37,2025-01-28,2.46,2,0
464,464,38,2025-01-28,598.17,2,0
1536,1536,38,2025-01-28,9364.26,2,0
2022,2022,38,2025-01-28,86.84,2,0
2467,2467,38,2025-01-28,61.05,2,0
4415,4415,38,2025-01-28,186.04,2,0
4542,4542,38,2025-01-28,8267.73,2,0
4953,4953,38,2025-01-28,72.96,2,0
3121,3121,39,2025-01-28,1641.23,2,0
3207,3207,39,2025-01-28,3549.40,2,0
3426,3426,39,2025-01-28,485.47,2,0
3657,3657,39,2025-01-28,3.97,2,0
4210,4210,39,2025-01-28,572.19,4,0
4842,4842,39,2025-01-28,105.84,2,0
887,887,40,2025-01-28,47.04,2,0
3201,3201,40,2025-01-28,582.13,2,0
36,36,41,2025-01-28,146.08,2,0
406,406,41,2025-01-28,872.54,2,0
663,663,41,2025-01-28,111.30,2,0
2233,2233,41,2025-01-28,105.70,2,0
2431,2431,41,2025-01-28,3039.78,2,0
2934,2934,41,2025-01-28,483.58,2,0
3427,3427,41,2025-01-28,783.26,2,0
3961,3961,41,2025-01-28,92.92,2,0
1001,1001,42,2025-01-28,6476.90,2,0
1255,1255,42,2025-01-28,462.32,2,0
1653,1653,42,2025-01-28,112.22,2,0
1656,1656,42,2025-01-28,18662.72,2,0
2354,2354,42,2025-01-28,1322.96,2,0
3495,3495,42,2025-01-28,2587.02,2,0
91,91,43,2025-01-28,2879.64,2,0
752,752,43,2025-01-28,4978.47,2,0
1693,1693,43,2025-01-28,3750.08,2,0
2538,2538,43,2025-01-28,12200.25,2,0
3392,3392,43,2025-01-28,6681.82,2,0
3772,3772,43,2025-01-28,1005.82,2,0
3793,3793,43,2025-01-28,3372.61,2,0
4001,4001,43,2025-01-28,3198.42,2,0
1679,1679,44,2025-01-28,1970.49,2,0
1736,1736,44,2025-01-28,1002.15,2,0
3261,3261,44,2025-01-28,19.80,2,0
3745,3745,44,2025-01-28,2126.04,2,0
505,505,45,2025-01-28,2778.60,2,0
1618,1618,45,2025-01-28,257.58,2,0
1965,1965,45,2025-01-28,1108.82,4,0
2316,2316,45,2025-01-28,754.60,2,0
2628,2628,45,2025-01-28,343.64,2,0
3018,3018,45,2025-01-28,310.06,2,0
3296,3296,45,2025-01-28,35.14,2,0
3391,3391,45,2025-01-28,2059.94,2,0
4417,4417,45,2025-01-28,300.47,2,0
723,723,46,2025-01-28,81.12,2,0
1707,1707,46,2025-01-28,2246.29,2,0
3687,3687,46,2025-01-28,1254.87,2,0
3805,3805,46,2025-01-28,556.43,2,0
3887,3887,46,2025-01-28,46.72,2,0
519,519,47,2025-01-28,802.68,2,0
536,536,47,2025-01-28,623.78,2,0
733,733,47,2025-01-28,1076.13,2,0
2307,2307,47,2025-01-28,8148.27,2,0
3375,3375,47,2025-01-28,82.00,2,0
3480,3480,47,2025-01-28,9933.77,2,0
3993,3993,47,2025-01-28,3498.04,2,0
1146,1146,48,2025-01-28,654.38,2,0
1210,1210,48,2025-01-28,3733.29,4,0
1234,1234,48,2025-01-28,5798.57,2,0
1534,1534,48,2025-01-28,75.95,2,0
1962,1962,48,2025-01-28,214.39,2,0
2767,2767,48,2025-01-28,4596.17,2,0
2769,2769,48,2025-01-28,2641.83,2,0
3644,3644,48,2025-01-28,308.24,2,0
3694,3694,48,2025-01-28,1708.50,2,0
4117,4117,48,2025-01-28,44.06,2,0
4431,4431,48,2025-01-28,283.90,4,0
4987,4987,48,2025-01-28,6856.75,2,0
203,203,49,2025-01-28,21071.57,2,0
1432,1432,49,2025-01-28,4791.05,2,0
1448,1448,49,2025-01-28,648.81,2,0
1577,1577,49,2025-01-28,0.65,2,0
1779,1779,49,2025-01-28,7.14,2,0
2262,2262,49,2025-01-28,2765.12,2,0
3944,3944,49,2025-01-28,3205.01,2,0
4343,4343,49,2025-01-28,17935.39,4,0
4804,4804,49,2025-01-28,3115.52,4,0
402,402,50,2025-01-28,91.27,2,0
740,740,50,2025-01-28,11.50,2,0
3517,3517,50,2025-01-28,486.63,2,0
172,172,51,2025-01-28,438.02,4,0
252,252,51,2025-01-28,21252.73,2,0
1027,1027,51,2025-01-28,941.35,2,0
1325,1325,51,2025-01-28,1398.32,2,0
1342,1342,51,2025-01-28,44.70,2,0
1488,1488,51,2025-01-28,2.58,2,0
2820,2820,51,2025-01-28,471.80,2,0
3191,3191,51,2025-01-28,8275.77,2,0
4245,4245,51,2025-01-28,134.16,2,0
502,502,52,2025-01-28,42.46,2,0
2294,2294,52,2025-01-28,863.38,2,0
2537,2537,52,2025-01-28,1537.07,2,0
2582,2582,52,2025-01-28,3784.38,2,0
2740,2740,52,2025-01-28,9797.48,2,0
3064,3064,52,2025-01-28,1206.65,2,0
3828,3828,52,2025-01-28,367.35,2,0
4049,4049,52,2025-01-28,48.65,2,0
1398,1398,53,2025-01-28,23.89,2,0
2463,2463,53,2025-01-28,287.71,2,0
2477,2477,53,2025-01-28,7430.49,2,0
2840,2840,53,2025-01-28,356.62,2,0
3431,3431,53,2025-01-28,871.75,2,0
3578,3578,53,2025-01-28,4755.36,2,0
4042,4042,53,2025-01-28,3160.28,2,0
150,150,54,2025-01-28,51.32,2,0
1309,1309,54,2025-01-28,3697.58,2,0
2435,2435,54,2025-01-28,3679.81,2,0
2634,2634,54,2025-01-28,689.90,2,0
3496,3496,54,2025-01-28,936.16,2,0
3503,3503,54,2025-01-28,41.10,2,0
3783,3783,54,2025-01-28,2427.13,2,0
4611,4611,54,2025-01-28,3346.70,2,0
359,359,55,2025-01-28,942.99,2,0
450,450,55,2025-01-28,119.88,2,0
963,963,55,2025-01-28,481.45,2,0
1082,1082,55,2025-01-28,15.73,2,0
1105,1105,55,2025-01-28,465.82,2,0
1744,1744,55,2025-01-28,224.49,2,0
2641,2641,55,2025-01-28,3459.99,2,0
2694,2694,55,2025-01-28,4828.66,2,0
3753,3753,55,2025-01-28,9424.80,2,0
4534,4534,55,2025-01-28,478.43,2,0
419,419,56,2025-01-28,3955.79,4,0
703,703,56,2025-01-28,248.85,2,0
1434,1434,56,2025-01-28,3321.60,2,0
1500,1500,56,2025-01-28,2611.31,2,0
1548,1548,56,2025-01-28,125.43,2,0
2083,2083,56,2025-01-28,492.27,2,0
2144,2144,56,2025-01-28,665.38,2,0
2790,2790,56,2025-01-28,432.97,2,0
2887,2887,56,2025-01-28,3008.13,2,0
4161,4161,56,2025-01-28,280.26,2,0
4413,4413,56,2025-01-28,3063.03,2,0
4955,4955,56,2025-01-28,131.82,2,0
348,348,57,2025-01-28,4.63,2,0
1013,1013,57,2025-01-28,132.44,2,0
1438,1438,57,2025-01-28,7666.46,2,0
2045,2045,57,2025-01-28,126.91,2,0
4069,4069,57,2025-01-28,7730.86,2,0
4891,4891,57,2025-01-28,2047.18,2,0
115,115,58,2025-01-28,94.91,2,0
280,280,58,2025-01-28,1790.21,2,0
1348,1348,58,2025-01-28,4403.64,2,0
1870,1870,58,2025-01-28,1399.83,2,0
1885,1885,58,2025-01-28,741.51,2,0
1936,1936,58,2025-01-28,1942.62,2,0
2243,2243,58,2025-01-28,9.01,2,0
2414,2414,58,2025-01-28,1865.97,2,0
4689,4689,58,2025-01-28,416.35,2,0
217,217,59,2025-01-28,59.59,2,0
683,683,59,2025-01-28,549.87,2,0
1203,1203,59,2025-01-28,2838.75,2,0
2891,2891,59,2025-01-28,2681.34,2,0
3856,3856,59,2025-01-28,51.68,2,0
4056,4056,59,2025-01-28,20246.28,2,0
44,44,60,2025-01-28,3686.63,4,0
152,152,60,2025-01-28,391.25,2,0
1157,1157,60,2025-01-28,258.52,4,0
1797,1797,60,2025-01-28,160.22,2,0
3301,3301,60,2025-01-28,7153.86,4,0
3399,3399,60,2025-01-28,130.67,2,0
4543,4543,60,2025-01-28,1824.29,2,0
1591,1591,61,2025-01-28,3257.44,2,0
1858,1858,61,2025-01-28,456.82,2,0
1987,1987,61,2025-01-28,57.28,2,0
2296,2296,61,2025-01-28,2020.20,2,0
2339,2339,61,2025-01-28,3348.85,2,0
2751,2751,61,2025-01-28,2642.15,2,0
3702,3702,61,2025-01-28,3454.84,2,0
3985,3985,61,2025-01-28,1671.79,4,0
4653,4653,61,2025-01-28,43.54,2,0
4895,4895,61,2025-01-28,353.68,2,0
802,802,62,2025-01-28,1710.63,2,0
1012,1012,62,2025-01-28,11420.45,6,0
1224,1224,62,2025-01-28,94.69,2,0
2224,2224,62,2025-01-28,760.61,2,0
2310,2310,62,2025-01-28,2130.20,2,0
2421,2421,62,2025-01-28,4118.20,4,0
2906,2906,62,2025-01-28,159.92,2,0
3419,3419,62,2025-01-28,390.65,4,0
1393,1393,63,2025-01-28,61.07,2,0
2638,2638,63,2025-01-28,240.20,2,0
2819,2819,63,2025-01-28,239.03,2,0
3661,3661,63,2025-01-28,24.92,2,0
4003,4003,63,2025-01-28,49.58,2,0
4406,4406,63,2025-01-28,522.66,2,0
4427,4427,63,2025-01-28,7853.28,2,0
4649,4649,63,2025-01-28,2489.63,2,0
4796,4796,63,2025-01-28,3821.02,2,0
4908,4908,63,2025-01-28,449.64,2,0
263,263,64,2025-01-28,551.54,2,0
2225,2225,64,2025-01-28,7195.20,2,0
3371,3371,64,2025-01-28,3715.78,2,0
3385,3385,64,2025-01-28,3575.04,2,0
3761,3761,64,2025-01-28,2408.47,2,0
3781,3781,64,2025-01-28,8525.78,2,0
4130,4130,64,2025-01-28,694.87,2,0
604,604,65,2025-01-28,85.98,2,0
884,884,65,2025-01-28,5800.74,2,0
1436,1436,65,2025-01-28,43.16,2,0
2052,2052,65,2025-01-28,5524.01,2,0
2194,2194,65,2025-01-28,250.94,2,0
3265,3265,65,2025-01-28,2413.59,2,0
3508,3508,65,2025-01-28,2384.16,2,0
1343,1343,66,2025-01-28,1016.13,2,0
1658,1658,66,2025-01-28,6285.81,2,0
1688,1688,66,2025-01-28,691.76,2,0
1722,1722,66,2025-01-28,1877.32,2,0
1938,1938,66,2025-01-28,564.23,2,0
2135,2135,66,2025-01-28,22.16,2,0
2325,2325,66,2025-01-28,87.40,2,0
2713,2713,66,2025-01-28,2027.98,2,0
2764,2764,66,2025-01-28,184.19,2,0
2927,2927,66,2025-01-28,478.80,2,0
2995,2995,66,2025-01-28,3881.73,2,0
3615,3615,66,2025-01-28,4090.06,2,0
3758,3758,66,2025-01-28,93.49,2,0
871,871,67,2025-01-28,6378.62,2,0
1445,1445,67,2025-01-28,857.94,2,0
1665,1665,67,2025-01-28,3603.48,2,0
2041,2041,67,2025-01-28,375.80,2,0
3414,3414,67,2025-01-28,22399.60,2,0
158,158,68,2025-01-28,4680.48,2,0
1169,1169,68,2025-01-28,10.19,2,0
1275,1275,68,2025-01-28,91.95,2,0
2251,2251,68,2025-01-28,265.37,2,0
3588,3588,68,2025-01-28,5.91,2,0
715,715,69,2025-01-28,4.79,2,0
2647,2647,69,2025-01-28,27.15,2,0
3032,3032,69,2025-01-28,19.31,2,0
70,70,70,2025-01-28,2562.94,2,0
760,760,70,2025-01-28,18514.55,2,0
908,908,70,2025-01-28,14.70,2,0
2635,2635,70,2025-01-28,1078.02,2,0
3383,3383,70,2025-01-28,95.58,2,0
4076,4076,70,2025-01-28,1860.88,2,0
4105,4105,70,2025-01-28,5046.05,4,0
4734,4734,70,2025-01-28,108.23,2,0
496,496,71,2025-01-28,3606.59,2,0
1716,1716,71,2025-01-28,1800.75,2,0
2600,2600,71,2025-01-28,565.25,2,0
2714,2714,71,2025-01-28,529.03,2,0
3005,3005,71,2025-01-28,9265.92,2,0
3082,3082,71,2025-01-28,32.48,2,0
4283,4283,71,2025-01-28,2776.63,2,0
4747,4747,71,2025-01-28,6595.59,2,0
4827,4827,71,2025-01-28,2578.05,2,0
283,283,72,2025-01-28,18.62,2,0
287,287,72,2025-01-28,3444.14,2,0
713,713,72,2025-01-28,2254.84,2,0
1225,1225,72,2025-01-28,107.32,2,0
1237,1237,72,2025-01-28,4021.50,2,0
1405,1405,72,2025-01-28,20265.48,2,0
1761,1761,72,2025-01-28,1542.90,2,0
1977,1977,72,2025-01-28,7160.19,2,0
2161,2161,72,2025-01-28,9199.00,2,0
3492,3492,72,2025-01-28,1665.27,2,0
3512,3512,72,2025-01-28,2805.77,2,0
1281,1281,73,2025-01-28,1518.04,2,0
1465,1465,73,2025-01-28,277.08,2,0
